date,departamento,id_entidad,nombre_entidad,id_sucursal,nombre_sucursal,latitud,longitud
2021-11-21,la paz,588,COMPAÑIA DE ALIMENTOS LTDA.,1319,Ag. Cota Cota,-16.540835,-68.063095
2021-11-21,la paz,588,COMPAÑIA DE ALIMENTOS LTDA.,1304,Ag Los Pinos,-16.545197,-68.073786
2021-11-21,la paz,588,COMPAÑIA DE ALIMENTOS LTDA.,1320,Ag. Irpavi,-16.525330,-68.085862
2021-11-21,la paz,588,COMPAÑIA DE ALIMENTOS LTDA.,1322,Agencia Pampahasi,-16.501782,-68.104927
2021-11-21,la paz,588,COMPAÑIA DE ALIMENTOS LTDA.,1307,Ag Villarroel,-16.484995,-68.121744
2021-11-21,la paz,588,COMPAÑIA DE ALIMENTOS LTDA.,1323,Agencia Avaroa,-16.509738,-68.126733
2021-11-21,la paz,588,COMPAÑIA DE ALIMENTOS LTDA.,1310,Ag. Achumani,-16.530940,-68.072681
2021-11-21,la paz,588,COMPAÑIA DE ALIMENTOS LTDA.,1311,Ag. Miraflores,-16.501666,-68.121149
2021-11-21,la paz,588,COMPAÑIA DE ALIMENTOS LTDA.,1312,Ag. Villa Copacabana,-16.490803,-68.117919
2021-11-21,la paz,588,COMPAÑIA DE ALIMENTOS LTDA.,1313,Ag. Faro Murillo,-16.512297,-68.153662
2021-11-21,la paz,588,COMPAÑIA DE ALIMENTOS LTDA.,1314,Ag. Ventilla,-16.619472,-68.183231
2021-11-21,la paz,588,COMPAÑIA DE ALIMENTOS LTDA.,1315,Ag. Zona Franca,-16.554884,-68.185320
2021-11-21,la paz,588,COMPAÑIA DE ALIMENTOS LTDA.,1316,Ag. Obrajes,-16.529701,-68.102303
2021-11-21,la paz,588,COMPAÑIA DE ALIMENTOS LTDA.,1317,Ag. San Pedro,-16.503096,-68.137752
2021-11-21,la paz,588,COMPAÑIA DE ALIMENTOS LTDA.,1318,Ag. Sopocachi,-16.509684,-68.126862
2021-11-21,la paz,588,COMPAÑIA DE ALIMENTOS LTDA.,1549,Agencia Mercado Yungas,-16.497137,-68.129673
2021-11-21,la paz,588,COMPAÑIA DE ALIMENTOS LTDA.,1778,Ag. San Jorge,-16.497300,-68.136100
2021-11-21,la paz,588,COMPAÑIA DE ALIMENTOS LTDA.,1779,Ag. Villa Adela,-16.531858,-68.194132
2021-11-21,la paz,588,COMPAÑIA DE ALIMENTOS LTDA.,1780,Ag. Colon,-16.498644,-68.133868
2021-12-03,la paz,588,COMPAÑIA DE ALIMENTOS LTDA.,2076,Yanacocha - Potosi,-16.495943,-68.135756
2021-12-07,la paz,588,COMPAÑIA DE ALIMENTOS LTDA.,2105,Ag. Ferias BM,-16.550637,-68.209246
2021-12-15,la paz,588,COMPAÑIA DE ALIMENTOS LTDA.,2241,Ag. Alto Lima,-16.486206,-68.172097
2021-12-16,la paz,588,COMPAÑIA DE ALIMENTOS LTDA.,2256,Ag. Chasquipampa,-16.537504,-68.048166
2021-12-16,la paz,588,COMPAÑIA DE ALIMENTOS LTDA.,2257,Ag. San Pedro,-16.502949,-68.135509
2021-11-21,la paz,589,PIL ANDINA S.A.,1338,Pos Planta LP BO25,-16.490552,-68.203488
2021-11-21,la paz,589,PIL ANDINA S.A.,1337,Pil Express San Miguel LP BM25,-16.540565,-68.080577
2021-11-21,la paz,589,PIL ANDINA S.A.,1363,LPZ BODEGA ACHUMANI Bpil LPZ-01 / BO28,-16.529895,-68.074457
2021-11-21,la paz,589,PIL ANDINA S.A.,1364,LPZ BODEGA SAN PEDRO  Bpil LPZ-02 / BO26,-16.499890,-68.139806
2021-11-21,la paz,589,PIL ANDINA S.A.,1365,LPZ BODEGA CHASQUIPAMPA Bpil LPZ-03 / BO27,-16.537012,-68.046927
2021-11-21,la paz,589,PIL ANDINA S.A.,1366,LPZ BODEGA TEMBLADERANI Bpil LPZ-04 / BO29,-16.513947,-68.141517
2021-11-21,la paz,589,PIL ANDINA S.A.,1367,LPZ BODEGA MIRAFLORES Bpil LPZ-05 / BB21,-16.491115,-68.123047
2021-11-21,la paz,589,PIL ANDINA S.A.,1368,LPZ BODEGA IRPAVI Bpil LPZ-06 / BB22,-16.524922,-68.087605
2021-11-21,la paz,589,PIL ANDINA S.A.,1369,LPZ BODEGA BUENOS AIRES Bpil LPZ-08 / BB24,-16.503053,-68.144693
2021-11-21,la paz,589,PIL ANDINA S.A.,1370,LPZ BODEGA CRUCE DE VILLAS Bpil LPZ-09 / BB25,-16.493882,-68.117055
2021-11-21,la paz,589,PIL ANDINA S.A.,1371,LPZ BODEGA AV. SAAVEDRA Bpil LPZ-10 / BB26,-16.505738,-68.120467
2021-11-21,la paz,589,PIL ANDINA S.A.,1372,LPZ BODEGA SOPOCACHI Bpil LPZ-12 / BB28,-16.509585,-68.129962
2021-11-21,la paz,589,PIL ANDINA S.A.,1373,LPZ BODEG EL TEJAR Bpil LPZ-13 / BB29,-16.495461,-68.154172
2021-11-21,la paz,589,PIL ANDINA S.A.,1374,LPZ BODEGA PAMPAHASI Bpil LPZ-14 / BB20,-16.501412,-68.104975
2021-11-21,la paz,589,PIL ANDINA S.A.,1375,LPZ - EA BODEGA VILLA ADELA Bpil LPZ-10 / BB23,-16.522350,-68.210638
2021-11-21,la paz,589,PIL ANDINA S.A.,1376,LPZ - EA BODEGA BALLIVIAN Bpil LPZ-11 / BB27,-16.487962,-68.171934
2021-11-21,la paz,589,PIL ANDINA S.A.,1475,LPZ BODEGA MONTENEGRO /,-16.545214,-68.078196
2021-11-21,la paz,589,PIL ANDINA S.A.,1476,LPZ BODEGA COLON /,-16.499284,-68.134527
2021-11-21,la paz,589,PIL ANDINA S.A.,1477,EA BODEGA ANTOFAGASTA /,-16.507183,-68.160486
2021-11-23,la paz,589,PIL ANDINA S.A.,1903,Lpz Bodega San Miguel lado Banco Economico,-16.544923,-68.078035
2021-11-23,la paz,589,PIL ANDINA S.A.,1904,Lpz Bodega Eklesia - BR22,-16.498780,-68.134249
2021-11-23,la paz,589,PIL ANDINA S.A.,1905,Lpz Bodega Av. TITO YUPANQUI ,-16.483357,-68.115610
2021-11-23,la paz,589,PIL ANDINA S.A.,1906,Lpz Bodega Rio Seco - BO25,-16.501812,-68.166357
2021-12-04,la paz,589,PIL ANDINA S.A.,2086,LPZ - BODEGA PACAJES CALUYO BO23,-16.499668,-68.215635
2021-12-07,la paz,589,PIL ANDINA S.A.,1912,Lpz CALLE TARAPACA - BB45,-16.479753,-68.131027
2021-12-07,la paz,589,PIL ANDINA S.A.,1913,Lpz Calle Sanjinés - BO59,-16.499021,-68.139095
2021-11-21,la paz,590,EMPRESA BOLIVIANA DE ALIMENTOS Y DERIVADOS - EBA,1819,PALACIOS DE COMUNICACIONES,-16.498990,-68.135260
2021-11-21,la paz,590,EMPRESA BOLIVIANA DE ALIMENTOS Y DERIVADOS - EBA,1821,EBA CENTRAL,-16.508425,-68.125661
2021-11-21,la paz,590,EMPRESA BOLIVIANA DE ALIMENTOS Y DERIVADOS - EBA,1290,,-16.479934,-68.120242
2021-12-23,la paz,590,EMPRESA BOLIVIANA DE ALIMENTOS Y DERIVADOS - EBA,2362,El Alto,-16.532350,-68.170279
2021-12-23,la paz,590,EMPRESA BOLIVIANA DE ALIMENTOS Y DERIVADOS - EBA,2370,Villa Fátima Comercial (móvil),-16.480098,-68.120266
2021-11-21,la paz,596,INDUSTRIAS ALIMENTICIAS GUSTOSSI S.R.L.,1302,Gustossi Miraflores,-16.492031,-68.121324
2021-11-21,la paz,596,INDUSTRIAS ALIMENTICIAS GUSTOSSI S.R.L.,1330,AGENCIA ASODIMIN,-16.524851,-68.172328
2021-11-21,la paz,596,INDUSTRIAS ALIMENTICIAS GUSTOSSI S.R.L.,1305,Agencia Murillo,-16.494986,-68.138695
2021-11-21,la paz,596,INDUSTRIAS ALIMENTICIAS GUSTOSSI S.R.L.,1306,Agencia Max Paredes,-16.499413,-68.140230
2021-11-21,la paz,596,INDUSTRIAS ALIMENTICIAS GUSTOSSI S.R.L.,1299,,-16.577049,-68.200081
2021-11-21,la paz,597,MARTA RAMOS CHAMBI,1301,sucursal 1,-16.497616,-68.135421
2021-11-21,la paz,597,MARTA RAMOS CHAMBI,1300,,-16.479403,-68.114043
2021-11-21,la paz,599,LA CORDOBESA,1321,,-16.506474,-68.128452
2021-11-21,la paz,618,TU MIEL,1443,Made in Bolivia,-16.497327,-68.135206
2021-11-21,la paz,618,TU MIEL,1442,,-16.497238,-68.135156
2021-11-21,la paz,619,WILLIAMS HENNRY SERNA VIVEROS,1445,WORLD SPORT,-16.497974,-68.134723
2021-12-14,la paz,619,WILLIAMS HENNRY SERNA VIVEROS,2205,Galeria made in bolivia,-16.497241,-68.135196
2021-11-21,la paz,620,INDUSTRIAS LIDER LTDA.,1448,AGENCIA MURILLO,-16.494944,-68.138724
2021-11-21,la paz,620,INDUSTRIAS LIDER LTDA.,1449,AGENCIA MIRAFLORES,-16.491875,-68.121300
2021-11-21,la paz,620,INDUSTRIAS LIDER LTDA.,1450,AGENCIA MAX PAREDES,-16.499390,-68.140236
2021-11-21,la paz,620,INDUSTRIAS LIDER LTDA.,1451,AGENCIA ASODIMIN,-16.524883,-68.172285
2021-11-21,la paz,620,INDUSTRIAS LIDER LTDA.,1446,,-16.577808,-68.198874
2021-11-21,la paz,622,ROBERTO POLO CHUQUIMIA CAREAGA,1493,G. J. MEZA ,-16.502186,-68.142947
2021-11-21,la paz,623,BADANA,1453,,-16.498671,-68.135575
2021-11-21,la paz,624,JORGE ZENON TARQUINO TARQUI,1454,,-16.498771,-68.135515
2021-11-21,la paz,626,ELIAS LOZA HUANCA,1457,Lianel calzados,-16.494652,-68.142550
2021-11-21,la paz,626,ELIAS LOZA HUANCA,1456,,-16.512806,-68.143328
2021-11-21,la paz,627,MARTHA PETRONA CORAITE OCAMPO  DE JAUREGUI,1459,,-16.497694,-68.143030
2021-11-21,la paz,629,DIPLOMODEL S.R.L.,1462,,-16.496274,-68.135595
2021-11-21,la paz,629,DIPLOMODEL S.R.L.,1465,Fabrica,-16.491463,-68.141523
2021-11-21,la paz,630,ANDY DANIEL LAURA MAMANI,1518,"Calzados CRONUS Local 13 ,Feria del CalzadoTumusla",-16.494653,-68.142775
2021-11-21,la paz,630,ANDY DANIEL LAURA MAMANI,1519,"Calzados ""CRONUS"" Local 13 LA GRAN FERIA DEL CALZD",-16.494609,-68.142295
2021-11-21,la paz,631,julio dario chambi zenteno,1466,,-16.497852,-68.136129
2021-11-21,la paz,634,"SUMA JAKASIÑA ""VIVIR BIEN""",1470,,-16.515202,-68.151458
2021-11-21,la paz,636,ANA VALENTINA GUTIERREZ de TONCONI,1474,,-16.498637,-68.135617
2021-11-21,la paz,637,CLAUDIA ROMELIA HUANCA VARGAS,1489,Calzados ORSET,-16.494675,-68.142459
2021-11-21,la paz,637,CLAUDIA ROMELIA HUANCA VARGAS,1488,,-16.508907,-68.144127
2021-11-21,la paz,640,CALZADOS MARINELA,1497,CALZADOS MARINELA,-16.494940,-68.142880
2021-11-21,la paz,640,CALZADOS MARINELA,1498,CALZADOS MARINELA,-16.498176,-68.135456
2021-11-21,la paz,640,CALZADOS MARINELA,1496,,-16.522958,-68.137245
2021-11-21,la paz,643,"THIAGO ""SPORT""",1502,Made in Bolivia,-16.497496,-68.135306
2021-11-21,la paz,643,"THIAGO ""SPORT""",1501,,-16.501969,-68.202366
2021-11-21,la paz,644,SANTOS NINA CHIRI,1520,La gran feria del calzado,-16.497300,-68.136100
2021-11-21,la paz,644,SANTOS NINA CHIRI,1503,,-16.476430,-68.189065
2021-11-21,la paz,645,LURDES APAZA ESPINOZA,1504,,-16.507409,-68.096742
2021-12-09,la paz,645,LURDES APAZA ESPINOZA,2131,PANCARITA,-16.507452,-68.096679
2021-11-21,la paz,646,"Luis Antonio Rodrìguez Bazàn - ALIMENTOS, COSMETICOS Y TEXTILES",1506,GALERIA MADE IN BOLIVIA,-16.497587,-68.135343
2021-12-08,la paz,646,"LUIS ANTONIO RODRÌGUEZ BAZÀN - ALIMENTOS, COSMETICOS Y TEXTILES",1505,,-16.497464,-68.135323
2021-12-14,la paz,646,"LUIS ANTONIO RODRÌGUEZ BAZÀN - ALIMENTOS, COSMETICOS Y TEXTILES",2209,Teleferico Naranja,-16.493462,-68.144739
2021-12-14,la paz,646,"LUIS ANTONIO RODRÌGUEZ BAZÀN - ALIMENTOS, COSMETICOS Y TEXTILES",2210,Galeria Illimani,-16.506174,-68.164018
2021-11-21,la paz,647,SOCIEDAD DE ALIMENTOS PROCESADOS SANTIAGO S.R.L. SOALPRO S.R.L.,1508,Agencia Villa Bolivar,-16.521658,-68.178537
2021-11-21,la paz,647,SOCIEDAD DE ALIMENTOS PROCESADOS SANTIAGO S.R.L. SOALPRO S.R.L.,1507,,-16.547077,-68.208506
2021-11-21,la paz,648,SANTOS SALAS CALLISYA,1510,CICAL,-16.498731,-68.135552
2021-11-21,la paz,648,SANTOS SALAS CALLISYA,1509,,-16.498719,-68.135536
2021-11-21,la paz,650,MARCAL,1512,,-16.540277,-68.077818
2021-11-21,la paz,652,ESMIRNA JOYAS,1514,,-16.497305,-68.135240
2021-11-21,la paz,654,ZION-BOLIVIA,1516,,-16.485936,-68.136480
2021-11-21,la paz,654,ZION-BOLIVIA,1823,CPEM (Centro de Promoción Económica Pedro Domingo ,-16.500027,-68.135847
2021-11-21,la paz,656,TONY JHON CALLISAYA ROJAS,1523,Galeria la Bolivianita,-16.497300,-68.136100
2021-11-21,la paz,656,TONY JHON CALLISAYA ROJAS,1522,,-16.516426,-68.141630
2021-11-21,la paz,657,PINK,1524,,-16.498126,-68.135439
2021-11-21,la paz,658,CLAUDIA MAMANI MAMANI,1525,,-16.524141,-68.145466
2021-11-21,la paz,658,CLAUDIA MAMANI MAMANI,1526,APACC-CCICAL,-16.498183,-68.135933
2021-11-21,la paz,659,CARLOS CHAMBI ROJAS,1527,,-16.510295,-68.141705
2021-11-21,la paz,660,CALZADOS  GINITO,1528,,-16.484881,-68.158646
2021-11-21,la paz,661,ELIZABETH MENDOZA ESPINOZA,1530,Feria del calzado ,-16.494636,-68.142357
2021-11-21,la paz,661,ELIZABETH MENDOZA ESPINOZA,1529,,-16.525180,-68.204418
2021-11-21,la paz,662,YANELLY AJATA IRUSTA,1531,,-16.525560,-68.144765
2021-11-21,la paz,663,NIEVES CONDORI CONDORI de FLORES,1532,,-16.520788,-68.161610
2021-11-21,la paz,664,CLAUDIA MAMANI CHOQUE,1541,"Tienda de CALZADOS ""KE CUEROS""",-16.494729,-68.142447
2021-11-21,la paz,664,CLAUDIA MAMANI CHOQUE,1534,"CALZADOS ""KE CUEROS""",-16.494649,-68.142325
2021-11-21,la paz,664,CLAUDIA MAMANI CHOQUE,1533,,-16.451654,-68.149304
2021-11-21,la paz,665,C & C Creaciones,1535,,-16.498132,-68.135439
2021-11-21,la paz,665,C & C Creaciones,1536,C & C Creaciones,-16.498098,-68.135520
2021-11-21,la paz,666,MARIA EUGENIA QUISBERT PEREZ - CALZADOS EN CUERO,1539,LEATHER SHOES- ARTESANAL BOLIVIA,-16.498113,-68.135504
2021-11-21,la paz,667,DAVIDA NICOL CALDERON MAMANI,1540,,-16.498147,-68.135474
2021-11-21,la paz,668,SOCIEDAD INDUSTRIAL MOLINERA S.A. SIMSA,1542,,-16.483584,-68.145365
2021-11-21,la paz,669,VALERIA MAMANI de FLORES,1543,,-16.521425,-68.159775
2021-11-21,la paz,670,INSUMOS BOLIVIA,1547,Ex Texturbol - El Alto,-16.522028,-68.179752
2021-11-21,la paz,670,INSUMOS BOLIVIA,1544,,-16.497341,-68.135987
2021-11-21,la paz,670,INSUMOS BOLIVIA,1748,Ex Dripad - El Alto,-16.537301,-68.192927
2021-11-21,la paz,671,Marisol Flores Lecoña (ZAPATOS DE VARON),1545,,-16.498746,-68.135522
2021-12-12,la paz,671,CALZADOS GRIMALDI MARISOL FLORES LECOÑA (ZAPATOS DE VARON),2194,APPACCICAL,-16.498911,-68.135255
2021-11-21,la paz,672,MARIA MAGDALENA TARQUI SIRPA,1548,,-16.498456,-68.135794
2021-11-21,la paz,673,WIÑAY MADAI PLATA PAZ,1550,,-16.497530,-68.102078
2021-11-21,la paz,674,JOYAS MARIELA,1557,Zona central,-16.498185,-68.135341
2021-12-04,la paz,674,JOYAS MARIELA,2097,Shopping Norte,-16.496446,-68.134839
2021-11-25,la paz,675,AMERICAN TRADING COMPANI S.R.L.,1964,LOFER BOUTIQUE,-16.503510,-68.131099
2021-11-21,la paz,676,WILMA GLADIS TICONA CHAMBI,1555,,-16.501838,-68.140048
2021-12-06,la paz,676,"BENTON, COSMÉTICA Y MEDICINA NATURAL DE ARCILLA",2099,BENTON,-16.501873,-68.140080
2021-11-21,la paz,677,JUAN CARLOS ENRIQUEZ,1558,,-16.492511,-68.164311
2021-11-21,la paz,678,SIN LIMITES,1559,,-16.517774,-68.210710
2021-11-21,la paz,678,SIN LIMITES,1560,BORDADOS SIN LIMITES,-16.517117,-68.209503
2021-11-21,la paz,679,MyR,1562,,-16.522176,-68.184524
2021-11-21,la paz,680,BEANET CONDORI APAZA,1563,,-16.543088,-68.184845
2021-11-21,la paz,681,JONVTEX,1565,,-16.498322,-68.164625
2021-11-21,la paz,682,BALTAZAR,1566,,-16.500184,-68.151321
2021-11-21,la paz,683,JIREH Pasion por los Cueros,1567,,-16.498113,-68.135429
2021-11-21,la paz,684,NANO CHAMBI TUCUPA,1569,Galeria Made in Bolivia,-16.497339,-68.135214
2021-11-21,la paz,684,NANO CHAMBI TUCUPA,1568,,-16.498949,-68.159365
2021-11-21,la paz,685,ISAC ERNESTO MAMANI QUISPE,1570,,-16.615247,-68.179786
2021-11-21,la paz,689,AMPARO CECILIA CAMPOS CAMACHO,1574,,-16.522640,-68.210916
2021-11-21,la paz,690,WENDY LOBO CHOQUE,1575,,-16.520520,-68.162017
2021-11-21,la paz,691,JUANA MAMANI CONCHA,1576,,-16.589640,-68.206708
2021-11-21,la paz,692,MERCEDES MARLENE APAZA CRUZ,1578,,-16.532153,-68.204311
2021-11-21,la paz,695,ANTONIA FLORENCIA QUISPE QUISPE,1585,Tumusla,-16.494813,-68.143001
2021-11-21,la paz,695,ANTONIA FLORENCIA QUISPE QUISPE,1584,,-16.486548,-68.158099
2021-11-21,la paz,698,JUAN CARLOS SANCHEZ GONZALES,1612,,-16.490349,-68.150299
2021-11-21,la paz,698,JUAN CARLOS SANCHEZ GONZALES,1697,Galería La Bolivianita,-16.496744,-68.134318
2021-11-21,la paz,700,Steysi Jhoselyn Condori Sanchez,1698,,-16.503277,-68.151208
2021-11-21,la paz,701,ELIZABETH SPORT,1699,,-16.609051,-68.175879
2021-11-21,la paz,702,AMALIA COPA MURGA,1700,,-16.522295,-68.145466
2021-11-21,la paz,702,AMALIA COPA MURGA,1701,Galeria La Bolivianita,-16.496790,-68.134318
2021-11-21,la paz,703,ANGELICA HUANCA IQUISI,1702,,-16.487201,-68.204874
2021-11-21,la paz,703,ANGELICA HUANCA IQUISI,1703,Galería La Bolivianita,-16.496764,-68.134286
2021-11-21,la paz,705,Winnitex,1705,,-16.526193,-68.150117
2021-11-21,la paz,706,MICROMARKET COMPRO.BO,1799,MICROMARKET COMPRO.BO,-16.529032,-68.099694
2021-12-24,la paz,706,MICROMARKET COMPRO.BO,2390,COMPRO.BO 2,-16.529059,-68.099656
2021-11-21,la paz,707,SUSANA ZULMA LOZA CHOLIMA,1710,Galería La Bolivianita,-16.496785,-68.134286
2021-11-21,la paz,707,SUSANA ZULMA LOZA CHOLIMA,1709,,-16.491748,-68.131494
2021-11-21,la paz,708,MANTA OUTFIT,1711,,-16.465057,-68.108668
2021-11-21,la paz,709,CREACIONES LIZETH,1714,Crealiz,-16.496151,-68.135488
2021-11-21,la paz,709,CREACIONES LIZETH,1713,Crealiz,-16.495071,-68.142917
2021-11-21,la paz,711,KENNY MAGUIÑA ACEBEY,1717,KMAGUIÑA,-16.505716,-68.129764
2021-11-21,la paz,711,KENNY MAGUIÑA ACEBEY,1716,,-16.505785,-68.129748
2021-11-21,la paz,712,YUSAR,1718,,-16.522519,-68.114537
2021-11-21,la paz,712,YUSAR,1719,YUSAR OFICINA CENTRAL,-16.497279,-68.133004
2021-11-21,la paz,714,CUEROMANIA,1721,,-16.483489,-68.146825
2021-11-21,la paz,714,CUEROMANIA,1722,Ciccal,-16.498571,-68.135539
2021-11-21,la paz,715,CALZADOS ROMY,1723,,-16.495210,-68.144065
2021-11-21,la paz,720,EMPRESA PUBLICA QUIPUS,1728,,-16.500018,-68.132167
2021-11-21,la paz,720,EMPRESA PUBLICA QUIPUS,1729,Sucursal - Camacho,-16.499972,-68.132151
2021-11-21,la paz,722,JUSTA QUISPE,1731,,-16.496810,-68.156465
2021-11-21,la paz,723,IRENE ATILA DE HOLGUIN,1732,,-16.495791,-68.142856
2021-11-21,la paz,727,JHENY SAAVEDRA,1738,,-16.498313,-68.115539
2021-11-21,la paz,728,EMMA QUISPE ARIAS,1742,CALZADOS RUBENS,-16.512528,-68.160971
2021-11-21,la paz,728,EMMA QUISPE ARIAS,1739,,-16.517861,-68.187166
2021-11-21,la paz,730,Talleres Con Calidad,1743,,-16.523817,-68.144505
2021-11-21,la paz,732,SERGIO DAVID MANCILLA GOMEZ,1745,,-16.501665,-68.150715
2021-11-21,la paz,733,CALZADOS RENON,1747,Calzados Reno,-16.494576,-68.142325
2021-11-21,la paz,733,CALZADOS RENON,1746,,-16.452009,-68.149360
2021-11-21,la paz,735,GLORIA MUÑOZ RAMOS,1750,,-16.519085,-68.142955
2021-11-21,la paz,736,ENERGIA SANA BOL,1752,Energía Sana,-16.490942,-68.144806
2021-11-21,la paz,736,ENERGIA SANA BOL,1751,,-16.518000,-68.149977
2021-11-21,la paz,738,QHANA,1755,,-16.489567,-68.200609
2021-11-21,la paz,739,FANNY MONICA NINA LAURA,1756,,-16.487001,-68.214742
2021-11-21,la paz,742,TANIA PRADOS MAMANI,1761,,-16.488631,-68.181136
2021-11-21,la paz,742,TANIA PRADOS MAMANI,1762,CALZADOS VIA ,-16.494734,-68.142537
2021-11-21,la paz,744,ELSA FELIPA CAMAYO MAMANI,1764,,-16.495240,-68.135200
2021-11-21,la paz,745,SIDNEY ILTZE CORDERO PEREZ,1765,,-16.486548,-68.166199
2021-11-21,la paz,746,CALZADOS MAGDIEL,1766,,-16.495035,-68.143459
2021-11-21,la paz,747,MAVATEX,1767,,-16.717683,-68.176670
2021-11-21,la paz,748,HUMBERTO COLQUE CALLI,1770,Gran Feria del Calzado,-16.494866,-68.142413
2021-11-21,la paz,748,HUMBERTO COLQUE CALLI,1772,Galeria Capricornio,-16.495217,-68.143424
2021-11-21,la paz,752,CATALINA CECILIA TONCONI RAMOS,1777,,-16.479223,-68.141609
