date,departamento,id_entidad,nombre_entidad,id_sucursal,nombre_sucursal,latitud,longitud
2021-11-21,la paz,757,LUZ MARIA POMA HUANCA,1789,,-16.488328,-68.174637
2021-11-21,la paz,758,SLBB GROUP-SHAMATEXTIL DE SIXTO ARUQUIPA MARCA,1790,,-16.478390,-68.166685
2021-11-21,la paz,760,FRAZADAS POLAR (VILLA FATIMA #396),1793,,-16.477556,-68.119604
2021-11-21,la paz,763,SANUBELL,1801,Aceites Rayo Verde(Delivery gratis por esta app),-16.536134,-68.071160
2021-11-21,la paz,764,NANCY MOLLINEDO VILLEGAS,1797,,-16.517558,-68.125877
2021-11-21,la paz,764,NANCY MOLLINEDO VILLEGAS,1798,Ed. Miraflores calle Cecilio Guzmán de Rojas  nro.,-16.517367,-68.125530
2021-11-21,la paz,765,CARLA LENNY ARUQUIPA QUISPE,1802,,-16.495930,-68.156264
2021-11-21,la paz,765,CARLA LENNY ARUQUIPA QUISPE,1803,La gran feria del calzado ,-16.494813,-68.142440
2021-11-21,la paz,767,EMPRESA ESTATAL YACANA,1805,,-16.519348,-68.299776
2021-11-21,la paz,767,EMPRESA ESTATAL YACANA,1807,Tienda Av. Camacho,-16.499937,-68.132135
2021-11-21,la paz,768,MONICA CANDELARIA CHOQUETARQUI MAMANI,1806,,-16.529191,-68.184792
2021-11-21,la paz,769,PONCIANO LLUSCO ALCON,1808,,-16.542377,-68.209522
2021-11-21,la paz,770,BOLIVIA PRODUCIENDO QUINUA,1810,La Bolivianita,-16.496838,-68.134206
2021-11-21,la paz,771,JUANA QUISPE FLORES,1812,,-16.497350,-68.135203
2021-11-21,la paz,773,LAURA  ALEJANDRA SALCEDO CALLE,1814,,-16.517779,-68.217472
2021-11-21,la paz,774,EMAPA - EMPRESA DE APOYO A LA PRODUCCION DE ALIMENTOS,1825,Super Emapa Rio Seco - Suc 95,-16.489987,-68.209317
2021-11-21,la paz,774,EMAPA - EMPRESA DE APOYO A LA PRODUCCION DE ALIMENTOS,1828,Super Emapa Pacajes - Suc 20,-16.531544,-68.190782
2021-11-21,la paz,774,EMAPA - EMPRESA DE APOYO A LA PRODUCCION DE ALIMENTOS,1829,Sucursal 7,-16.509104,-68.166996
2021-11-21,la paz,774,EMAPA - EMPRESA DE APOYO A LA PRODUCCION DE ALIMENTOS,1830,Sucursal 25,-16.497465,-68.179722
2021-11-21,la paz,774,EMAPA - EMPRESA DE APOYO A LA PRODUCCION DE ALIMENTOS,1831,Sucursal 83,-16.508781,-68.158771
2021-11-21,la paz,774,EMAPA - EMPRESA DE APOYO A LA PRODUCCION DE ALIMENTOS,1832,Sucursal 74,-16.482216,-68.179555
2021-11-21,la paz,774,EMAPA - EMPRESA DE APOYO A LA PRODUCCION DE ALIMENTOS,1872,Super Emapa Camacho - Suc 93,-16.500010,-68.132111
2021-11-23,la paz,774,EMAPA - EMPRESA DE APOYO A LA PRODUCCION DE ALIMENTOS,1884,Sucursal 5,-16.479557,-68.120118
2021-11-23,la paz,774,EMAPA - EMPRESA DE APOYO A LA PRODUCCION DE ALIMENTOS,1885,Sucursal 43,-16.499027,-68.141167
2021-11-23,la paz,774,EMAPA - EMPRESA DE APOYO A LA PRODUCCION DE ALIMENTOS,1886,Sucursal 96,-16.539542,-68.091003
2021-11-26,la paz,774,EMAPA - EMPRESA DE APOYO A LA PRODUCCION DE ALIMENTOS,1984,Sucursal 102,-16.188194,-67.727877
2021-11-26,la paz,774,EMAPA - EMPRESA DE APOYO A LA PRODUCCION DE ALIMENTOS,1995,Sucursal 104,-16.208789,-68.700300
2021-11-27,la paz,774,EMAPA - EMPRESA DE APOYO A LA PRODUCCION DE ALIMENTOS,2002,Sucursal Caranavi,-15.833930,-67.565326
2021-11-27,la paz,774,EMAPA - EMPRESA DE APOYO A LA PRODUCCION DE ALIMENTOS,2005,Sucursal 100,-15.937279,-68.875290
2021-11-27,la paz,774,EMAPA - EMPRESA DE APOYO A LA PRODUCCION DE ALIMENTOS,2008,Sucursal 103 La Asunta,-16.297171,-67.102090
2021-11-27,la paz,774,EMAPA - EMPRESA DE APOYO A LA PRODUCCION DE ALIMENTOS,2016,Sucursal 111,-16.561047,-67.952968
2021-11-27,la paz,774,EMAPA - EMPRESA DE APOYO A LA PRODUCCION DE ALIMENTOS,2026,Sucursal Huarina,-16.105587,-68.717882
2021-12-04,la paz,774,EMAPA - EMPRESA DE APOYO A LA PRODUCCION DE ALIMENTOS,2087,Sucursal 99,-17.243043,-67.906225
2021-11-21,la paz,775,PATRICIA GORDILLO,1818,,-16.510429,-68.123364
2021-11-21,la paz,776,MOSCATEL VINOS Y SINGANIS,1824,,-16.502065,-68.137608
2021-11-21,la paz,777,D&A CREACIONES,1827,PUNTO BOLIVIANO ,-16.498271,-68.135327
2021-11-21,la paz,778,JUANA MAXIMA MORALES BASPINEIRO,1833,,-16.505111,-68.253194
2021-11-25,la paz,778,JUANA MAXIMA MORALES BASPINEIRO,1974,Mercado Abasto,-16.496475,-68.142425
2021-12-12,la paz,778,JUANA MAXIMA MORALES BASPINEIRO,2187,Chuquiago,-16.536950,-68.096234
2021-11-21,la paz,779,NUTRINATURAL,1834,,-16.474435,-68.115662
2021-12-16,la paz,779,NUTRINATURAL,2260,Club lapaz ,-16.498661,-68.135038
2021-11-21,la paz,780,SOYAVIT,1836,,-16.497475,-68.128640
2021-11-21,la paz,781,JAMPINA,1837,,-16.509014,-68.124862
2021-11-23,la paz,781,JAMPINA,1911,Sucursal Sur,-16.559633,-68.093853
2021-11-21,la paz,782,EL PANAL,1838,,-16.488061,-68.138618
2021-11-21,la paz,784,KETAL S.A.,1851,SK015,-16.539410,-68.083996
2021-11-21,la paz,784,KETAL S.A.,1852,SK021,-16.540310,-68.077910
2021-11-21,la paz,784,KETAL S.A.,1853,SK009,-16.534434,-68.071968
2021-11-21,la paz,784,KETAL S.A.,1854,SK016,-16.528978,-68.101915
2021-11-21,la paz,784,KETAL S.A.,1855,SK001,-16.533530,-68.086613
2021-11-21,la paz,784,KETAL S.A.,1856,SK010,-16.502557,-68.121220
2021-11-21,la paz,784,KETAL S.A.,1857,SK003,-16.510521,-68.123340
2021-11-21,la paz,784,KETAL S.A.,1858,SK007,-16.514617,-68.129022
2021-11-21,la paz,784,KETAL S.A.,1859,SK025,-16.501635,-68.135892
2021-11-21,la paz,784,KETAL S.A.,1861,SK012,-16.491725,-68.144519
2021-11-21,la paz,784,KETAL S.A.,1862,SK011,-16.517975,-68.150331
2021-11-21,la paz,784,KETAL S.A.,1863,SEK01,-16.512677,-68.153689
2021-11-21,la paz,784,KETAL S.A.,1864,SEK02,-16.500095,-68.135130
2021-11-21,la paz,784,KETAL S.A.,1847,,-16.539282,-68.083951
2021-11-25,la paz,788,GRUPO INDUSTRIAL SAXSAY S.R.L.,1972,Sucursal El Alto,-16.594366,-68.205797
2021-11-21,la paz,790,ROCIO BUTRON ALIAGA,1871,,-16.494836,-68.135319
2021-11-21,la paz,790,ROCIO BUTRON ALIAGA,1873,JIKISIWI,-16.494806,-68.135257
2021-11-21,la paz,792,EVITON,1875,,-16.452184,-68.149516
2021-11-21,la paz,792,EVITON,1876,La gran feria del calzado,-16.494670,-68.142415
2021-11-21,la paz,793,TU DISEÑO,1880,,-16.488765,-68.102875
2021-11-22,la paz,794,MISS PICS,1881,,-16.492535,-68.113317
2021-11-23,la paz,795,COSMETICAS SEL-DE,1896,,-16.523863,-68.149539
2021-12-10,la paz,795,COSMETICAS SEL-DE,2152,Aduanas,-16.518323,-68.139904
2021-11-23,la paz,797,MICHELLE ADRIANA RAMOS SALINAS,1900,,-16.489814,-68.114950
2021-11-23,la paz,797,MICHELLE ADRIANA RAMOS SALINAS,1901,Galería La Bolivianita,-16.496801,-68.134283
2021-11-23,la paz,798,TMG COMERCIALIZADORA S.R.L.,1909,Burbank,-16.509421,-68.123303
2021-11-23,la paz,798,TMG COMERCIALIZADORA S.R.L.,1907,,-16.542051,-68.079329
2021-11-23,la paz,798,TMG COMERCIALIZADORA S.R.L.,1908,Burbank,-16.510929,-68.122069
2021-11-24,la paz,799,JM ENCINAS,1919,,-16.523632,-68.114996
2021-11-24,la paz,799,JM ENCINAS,1923,plaza villaroel,-16.483992,-68.121862
2021-11-24,la paz,799,JM ENCINAS,1924,PLAZA ABAROA,-16.510873,-68.126953
2021-11-24,la paz,799,JM ENCINAS,1925,PLAZA SEBASTIAN PAGADOR ,-16.523818,-68.150202
2021-11-25,la paz,800,MERMELADAS CECITA,1927,MERMELADAS CECITA,-16.488017,-68.120242
2021-11-24,la paz,801,ARTECAL ARTE Y TECNOLOGIA EN CALZADOS,1928,,-16.498955,-68.154971
2021-11-24,la paz,802,SOCIEDAD COMERCIAL AGROPECUARIA TUSEQUIS LTDA.,1940,AGENCIA TORITO VILLA COPACABANA,-16.496253,-68.116525
2021-11-24,la paz,802,SOCIEDAD COMERCIAL AGROPECUARIA TUSEQUIS LTDA.,1943,AGENCIA TORITO CIUDAD SATELITE,-16.523795,-68.151619
2021-11-24,la paz,802,SOCIEDAD COMERCIAL AGROPECUARIA TUSEQUIS LTDA.,1944,AGENCIA TORITO ACHACHICALA,-16.484674,-68.144859
2021-11-24,la paz,802,SOCIEDAD COMERCIAL AGROPECUARIA TUSEQUIS LTDA.,1929,,-16.502157,-68.134901
2021-11-24,la paz,802,SOCIEDAD COMERCIAL AGROPECUARIA TUSEQUIS LTDA.,1930,AGENCIA STEGE P-3,-16.497338,-68.128965
2021-11-24,la paz,802,SOCIEDAD COMERCIAL AGROPECUARIA TUSEQUIS LTDA.,1932,AGENCIA STEGE - LOS PINOS,-16.545274,-68.073751
2021-11-24,la paz,802,SOCIEDAD COMERCIAL AGROPECUARIA TUSEQUIS LTDA.,1935,AGENCIA STEGE ACHUMANI,-16.530558,-68.073250
2021-11-24,la paz,802,SOCIEDAD COMERCIAL AGROPECUARIA TUSEQUIS LTDA.,1936,AGENCIA STEGE SOPOCACHI,-16.509312,-68.129641
2021-11-24,la paz,802,SOCIEDAD COMERCIAL AGROPECUARIA TUSEQUIS LTDA.,1937,AGENCIA STEGE ZOILO FLORES,-16.501072,-68.138964
2021-11-24,la paz,802,SOCIEDAD COMERCIAL AGROPECUARIA TUSEQUIS LTDA.,1938,AGENCIA TORITO ILLAMPU RODRIGUEZ,-16.500075,-68.138492
2021-11-24,la paz,802,SOCIEDAD COMERCIAL AGROPECUARIA TUSEQUIS LTDA.,1939,AGENCIA TORITO VILLA FATIMA,-16.480014,-68.120998
2021-11-26,la paz,802,SOCIEDAD COMERCIAL AGROPECUARIA TUSEQUIS LTDA.,1993,AGENCIA TORITO CEJA,-16.507300,-68.161696
2021-11-24,la paz,804,Jazmine Giovanna Torrez Torrez,1933,,-16.495328,-68.135134
2021-11-24,la paz,804,Jazmine Giovanna Torrez Torrez,1934,CENTRO DEL CUERO,-16.495295,-68.135161
2021-11-24,la paz,805,ALBERTO CONDORI TOLA,1941,,-16.557659,-68.191707
2021-11-24,la paz,805,ALBERTO CONDORI TOLA,1942,Galeria La Bolivianita ,-16.496764,-68.134254
2021-11-24,la paz,805,ALBERTO CONDORI TOLA,1945,San Francisco ,-16.496890,-68.137623
2021-11-25,la paz,806,ALBERTO CALLISAYA EULOGIO,1946,,-16.528445,-68.175866
2021-11-25,la paz,807,CREACIONES TEXTILES (KAYAK),1958,LOFER BOUTIQUE,-16.503480,-68.131107
2021-11-25,la paz,808,Modesta Isabel Cuentas Gonzales,1948,,-16.511016,-68.135839
2021-11-25,la paz,808,Modesta Isabel Cuentas Gonzales,1949,MODESTA CUENTAS,-16.467466,-68.124003
2021-11-25,la paz,811,FLOR DE LECHE SRL,1953,,-16.572613,-68.177435
2021-11-26,la paz,811,FLOR DE LECHE SRL,1992,Marka Sopocachi,-16.510230,-68.126379
2021-11-26,la paz,811,FLOR DE LECHE SRL,1994,Marka (San Miguel),-16.542670,-68.080824
2021-11-25,la paz,812,PROCABOL,1954,,-16.537992,-68.100057
2021-11-25,la paz,812,PROCABOL,1955,PROCABOL,-16.537988,-68.100066
2021-11-25,la paz,813,RUTH ANA HUANCA CHOQUEHUANCA,1962,,-16.588944,-68.074175
2021-11-25,la paz,813,RUTH ANA HUANCA CHOQUEHUANCA,1963,RUTH HUANCA,-16.588895,-68.074223
2021-11-25,la paz,814,SONIA CORONEL TARQUI,1967,,-16.471025,-68.121302
2021-11-25,la paz,814,SONIA CORONEL TARQUI,1968,SONIA CORONEL TARQUI,-16.471005,-68.121320
2021-11-25,la paz,816,SISTEMA INFORMATIVO EMPRESARIAL - CALZART BOLIVIA,1975,,-16.507374,-68.133629
2021-11-25,la paz,816,SISTEMA INFORMATIVO EMPRESARIAL - CALZART BOLIVIA,1976,Sucursal La Paz -Calle Tarija 1,-16.498458,-68.137210
2021-11-25,la paz,816,SISTEMA INFORMATIVO EMPRESARIAL - CALZART BOLIVIA,1977,Sucursal La Paz - Landaeta 2,-16.507340,-68.133589
2021-11-25,la paz,817,MAYELI ZULMA QUISPE CONDORI,1979,,-15.834020,-67.574185
2021-11-26,la paz,817,MAYELI ZULMA QUISPE CONDORI,1982,Galería LA BOLIVIANITA ,-16.496779,-68.134332
2021-11-25,la paz,818,CALZADOS RAFAELA,1980,,-16.498156,-68.135439
2021-11-26,la paz,820,CALZADOS CALIM,1983,,-16.495143,-68.143677
2021-11-26,la paz,820,CALZADOS CALIM,1985,CALZADOS CALIM,-16.508718,-68.160636
2021-11-26,la paz,822,SONIA SAIRE GOMEZ,1987,,-16.498604,-68.135574
2021-11-26,la paz,823,JONATHAN MICHAEL FUNES GRAGEDA,1989,,-16.506438,-68.112799
2021-11-26,la paz,824,GUADALUPE SOLER SARZURI TOTORA,1990,,-16.537080,-68.214050
2021-11-26,la paz,824,GUADALUPE SOLER SARZURI TOTORA,1991,FERIA 16 DE JULIO (Jueves y Domingo),-16.495187,-68.173216
2021-11-26,la paz,825,IRENE CHOQUE RAMOS,1997,,-16.623300,-68.129426
2021-11-26,la paz,825,IRENE CHOQUE RAMOS,1998,Estacion Terrena de Amachuma,-16.623283,-68.129405
2021-11-27,la paz,826,LOGROS,2001,Artesanias Eve,-16.494525,-68.141963
2021-11-27,la paz,826,LOGROS,2000,,-16.467216,-68.118327
2021-11-27,la paz,827,SANDRA MARÍA TONCONI HUANCA,2003,,-16.494868,-68.142779
2021-11-27,la paz,828,ALIMENTOS NATURITO S.R.L.,2004,,-16.491044,-68.149602
2021-11-27,la paz,830,CARLOS LEONARDO CHOQUEVILLCA PINTO,2010,,-16.483199,-68.216477
2021-11-27,la paz,831,"SOCIEDAD INDUSTRIAL Y COMERCIAL ""LA FRANCESA"" S.A.",2011,,-16.536802,-68.192187
2021-11-27,la paz,831,"SOCIEDAD INDUSTRIAL Y COMERCIAL ""LA FRANCESA"" S.A.",2012,AG. Yungas,-16.497342,-68.129378
2021-11-27,la paz,831,"SOCIEDAD INDUSTRIAL Y COMERCIAL ""LA FRANCESA"" S.A.",2013,AG. Murillo ,-16.495272,-68.138822
2021-11-27,la paz,831,"SOCIEDAD INDUSTRIAL Y COMERCIAL ""LA FRANCESA"" S.A.",2014,AG. Villa Copacabana ,-16.495773,-68.116004
2021-11-27,la paz,831,"SOCIEDAD INDUSTRIAL Y COMERCIAL ""LA FRANCESA"" S.A.",2015,Ag. Zoilo Flores,-16.502350,-68.137674
2021-11-27,la paz,831,"SOCIEDAD INDUSTRIAL Y COMERCIAL ""LA FRANCESA"" S.A.",2017,AG. Sopocachi,-16.509038,-68.129555
2021-11-27,la paz,831,"SOCIEDAD INDUSTRIAL Y COMERCIAL ""LA FRANCESA"" S.A.",2020,Ag. Satelite,-16.522724,-68.154403
2021-11-27,la paz,831,"SOCIEDAD INDUSTRIAL Y COMERCIAL ""LA FRANCESA"" S.A.",2022,AG.  Obrajes ,-16.529981,-68.101976
2021-11-27,la paz,831,"SOCIEDAD INDUSTRIAL Y COMERCIAL ""LA FRANCESA"" S.A.",2023,AG. Los Pinos,-16.545197,-68.074312
2021-11-27,la paz,831,"SOCIEDAD INDUSTRIAL Y COMERCIAL ""LA FRANCESA"" S.A.",2024,AG. Achumani,-16.534998,-68.075253
2021-11-27,la paz,831,"SOCIEDAD INDUSTRIAL Y COMERCIAL ""LA FRANCESA"" S.A.",2025,AG. Miraflores,-16.492307,-68.122157
2021-11-27,la paz,831,"SOCIEDAD INDUSTRIAL Y COMERCIAL ""LA FRANCESA"" S.A.",2027,AG. Planta el Alto,-16.536623,-68.192294
2021-12-02,la paz,831,"SOCIEDAD INDUSTRIAL Y COMERCIAL ""LA FRANCESA"" S.A.",2057,VENTAS VIRTUALES ,-16.492363,-68.122146
2021-11-27,la paz,834,BELLEZA BEYANI,2021,,-16.502288,-68.151935
2021-11-27,la paz,835,AQUA-UNIQUIM,2029,,-16.480115,-68.105160
2021-11-27,la paz,835,AQUA-UNIQUIM,2030,max paredes,-16.496213,-68.143084
2021-11-27,la paz,836,PRODUCTOS MADIDI,2031,,-16.496913,-68.118652
2021-11-27,la paz,838,GREGORIA ROSA CHINO YUJRA,2033,,-16.495073,-68.139839
2021-11-27,la paz,838,GREGORIA ROSA CHINO YUJRA,2034,GREGORIA ROSA CHINO YUJRA,-16.495064,-68.139838
2021-11-27,la paz,839,ABRIL DOS TRES,2035,,-16.510419,-68.128986
2021-11-27,la paz,839,ABRIL DOS TRES,2036,taller,-16.490871,-68.116345
2021-12-18,la paz,839,ABRIL DOS TRES,2299,manos obreras,-16.526626,-68.108958
2021-11-27,la paz,841,ALPACABOLIVIAMALL,2038,,,
2021-11-27,la paz,842,ROCIO ESTHER HUANCA CHOQUEHUANCA,2039,,-16.524904,-68.137851
2021-11-27,la paz,842,ROCIO ESTHER HUANCA CHOQUEHUANCA,2040,LAS DELICIAS DEL CHEF,-16.524324,-68.137880
2021-11-30,la paz,844,FIDEOS CRISTAL®,2043,,-16.496907,-68.111090
2021-12-21,la paz,844,FIDEOS CRISTAL®,2330,Ferias locales,-16.495950,-68.137210
2021-11-30,la paz,845,CARLOS FLORES ERGUETA,2044,,-16.494672,-68.142352
2021-11-30,la paz,845,CARLOS FLORES ERGUETA,2045,DISEÑO KARLA GABRIEL,-16.494652,-68.142317
2021-12-01,la paz,848,THOR PIELES EXOTICAS,2050,,-16.498082,-68.135448
2021-12-01,la paz,849,MELINA NOEMI CLAURE CLAMAYO,2052,,-16.498480,-68.135285
2021-12-17,la paz,849,MELINA NOEMI CLAURE CLAMAYO,2281,Choco,-16.496433,-68.132953
2021-12-02,la paz,850,QUINUA DEL CAMPO - SABOR ANDINO,2056,,-16.536164,-68.591766
2021-12-11,la paz,850,QUINUA DEL CAMPO - SABOR ANDINO,2183,,,
2021-12-02,la paz,851,PIKI KATERING,2058,,-16.499288,-68.136915
2021-12-02,la paz,852,LIDIA MAMANI MAMANI,2059,,-16.523688,-68.145852
2021-12-02,la paz,853,PURE COTTON - ZECOMTEX ZEGARRA COMERCIALIZADORA DE TEXTILES S.R.L.,2061,Pure Cotton San Miguel,-16.540428,-68.078641
2021-12-02,la paz,853,PURE COTTON - ZECOMTEX ZEGARRA COMERCIALIZADORA DE TEXTILES S.R.L.,2062,Pure Cotton Shopping Norte,-16.496692,-68.134812
2021-12-02,la paz,853,PURE COTTON - ZECOMTEX ZEGARRA COMERCIALIZADORA DE TEXTILES S.R.L.,2063,Pure Cotton Sopocachi,-16.510168,-68.126411
2021-12-02,la paz,853,PURE COTTON - ZECOMTEX ZEGARRA COMERCIALIZADORA DE TEXTILES S.R.L.,2064,Pure Cotton Miraflores,-16.501450,-68.121610
2021-12-03,la paz,856,DALMATA®,2072,Centro de distribución ,-16.553297,-68.215136
2021-12-03,la paz,859,PURA MIEL - CAFFETO,2075,,-16.486846,-68.138712
2021-12-03,la paz,859,PURA MIEL - CAFFETO,2081,CAFFETO,-16.504975,-68.131301
2021-12-03,la paz,860,MARGARITA VILLAVERDE DE MAMANI,2077,,-16.498353,-68.135694
2021-12-15,la paz,860,MARGARITA VILLAVERDE DE MAMANI,2233,CENTRO,-16.496345,-68.132532
2021-12-18,la paz,860,CALZADOS MILANO,2307,Aduana Nacional,-16.506788,-68.130280
2021-12-03,la paz,861,CREACIONES ALBA,2078,,-16.498118,-68.135446
2021-12-03,la paz,862,KATHERINE SILVIA APARICIO AGUILAR,2079,,-16.511468,-68.129244
2021-12-04,la paz,865,VADANIS,2083,,-16.496526,-68.116299
2021-12-04,la paz,867,SUPERECOLOGICO AOPEB,2095,,-16.507596,-68.133868
2021-12-16,la paz,867,SÚPER ECOLÓGICO AOPEB,2262,Feria de la Medicina Tradicional,-16.500562,-68.135024
2021-12-18,la paz,867,SÚPER ECOLÓGICO AOPEB,2316,Aduana,-16.511485,-68.128507
2021-12-04,la paz,868,CARLA LUZ MARICELA MIRANDA CARRILLO,2096,,-16.508989,-68.154346
2021-12-07,la paz,870,RODRIGO LANZA,2101,,,
2021-12-10,la paz,870,RODRIGO LANZA,2153,ADUANA NACIONAL,-16.503249,-68.159180
2021-12-11,la paz,870,RODRIGO LANZA,2182,MINISTERIO DE CULTURAS,-16.518522,-68.129032
2021-12-14,la paz,870,RODRIGO LANZA,2201,"PEDIDOS A DOMICILIO ""DELIVERY""",-16.503368,-68.131714
2021-12-20,la paz,870,"MANJARES ""ABUELITA""",2328,FERIA NAVIDEÑA LA PAZ,-16.498036,-68.127727
2021-12-21,la paz,870,"MANJARES ""ABUELITA""",2333,CENTRO DE TELECOMUNICACIONES - CORREO,-16.505254,-68.128839
2021-12-24,la paz,870,"MANJARES ""ABUELITA""",2371,Casa del Pueblo,-16.497351,-68.125448
2021-12-07,la paz,871,MARTHA GOMEZ DE MACUSAYA,2102,,-16.494835,-68.142381
2021-12-07,la paz,873,RIDOS MOCHILAS,2104,,-16.494618,-68.104962
2021-12-08,la paz,875,SILVIA EUGENIA VELARDE QUISPE,2108,,-16.498492,-68.113783
2021-12-08,la paz,875,SILVIA EUGENIA VELARDE QUISPE,2109,YANACA,-16.496980,-68.137827
2021-12-08,la paz,876,CAFE CHULUMANI GENARO RAMOS,2110,,-16.382178,-67.597048
2021-12-08,la paz,876,CAFE CHULUMANI GENARO RAMOS,2111,CAFE CHULUMANI GENARO RAMOS,-16.545377,-68.072257
2021-12-08,la paz,877,E&M MODA EN JEANS,2112,,-16.502065,-68.135528
2021-12-10,la paz,877,E&M MODA EN JEANS,2138,E&M MODA EN JEANS,-16.498165,-68.135528
2021-12-09,la paz,878,LA LECHERÍA,2113,,-16.515501,-68.113451
2021-12-14,la paz,879,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,2121,"Sofia al Paso, Achumani",-16.534136,-68.075267
