date,departamento,id_entidad,nombre_entidad,id_sucursal,nombre_sucursal,latitud,longitud
2021-12-14,la paz,879,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,2122,"Sofia al Paso, Calacoto",-16.539099,-68.079065
2021-12-09,la paz,881,ELMER GODOLFREDO HAASE,2117,,-16.543662,-68.171810
2021-12-09,la paz,882,CREACIONES STELLA,2119,,-16.498127,-68.135440
2021-12-09,la paz,884,CHICKS - THE CHINKEN REVOLUTION,2128,,-16.491928,-68.124754
2021-12-09,la paz,885,ANGEL CARMELO VALENCIA SIRPA,2132,,-16.496365,-68.134251
2021-12-09,la paz,888,HEIDY ESTRADA QUISPE,2136,CAMPO FERIAL CHUQUIAGO MARKA,-16.537902,-68.096091
2021-12-10,la paz,891,HORTICOLASCHUI,2170,,-16.484616,-68.175278
2021-12-10,la paz,891,HORTICOLASCHUI,2171,HORTICOLAS CHUI,-16.484637,-68.175281
2021-12-10,la paz,892,CALVARONE S.R.L.,2172,,-16.493912,-68.139515
2021-12-11,la paz,892,CALVARONE S.R.L.,2181,Calle figueroa ,-16.494515,-68.138295
2021-12-10,la paz,893,RODOLFO CONDORI VILLCA,2173,,-16.511453,-68.143266
2021-12-10,la paz,893,RODOLFO CONDORI VILLCA,2174,KAMALU,-16.499148,-68.134243
2021-12-18,la paz,893,RODOLFO CONDORI VILLCA,2308,Campo ferial Chuquiago Marka,-16.537790,-68.096099
2021-12-10,la paz,894,Regalos Ami,2175,,-16.498103,-68.135459
2021-12-10,la paz,895,AGROINDUSTRIAS NATIVAS IMPORT - EXPORT AGRONAT S.A.,2176,,-16.504561,-68.135726
2021-12-11,la paz,896,CALZADOS MIRANDA,2184,,-16.495236,-68.143682
2021-12-11,la paz,897,"GRISELDA SOLEDAD PEREZ ALBERTO (CALZADOS PARA NIÑAS, NIÑOS Y ROPA)",2186,,-16.494660,-68.142440
2021-12-14,la paz,900,NICOL KATHERIN CELIS RALDE,2202,,-16.485315,-68.157737
2021-12-14,la paz,900,NICOL KATHERIN CELIS RALDE,2203,NICOL KATHERIN CELIS RALDE,-16.497389,-68.135257
2021-12-14,la paz,901,PAOLA CHOQUE ORTIZ,2204,,-16.439733,-68.142671
2021-12-15,la paz,907,COMPA�IA DE ALIMENTOS LECHE Y MIEL S.R.L.,2217,,-16.826889,-68.667984
2021-12-16,la paz,907,COMPA�IA DE ALIMENTOS LECHE Y MIEL S.R.L.,2269,Curva de Holguin,-16.519132,-68.116246
2021-12-16,la paz,907,COMPA�IA DE ALIMENTOS LECHE Y MIEL S.R.L.,2270,Los Pinos,-16.545201,-68.074768
2021-12-16,la paz,907,COMPA�IA DE ALIMENTOS LECHE Y MIEL S.R.L.,2271,Calle Comercio,-16.495108,-68.135472
2021-12-16,la paz,907,COMPA�IA DE ALIMENTOS LECHE Y MIEL S.R.L.,2272,Sopocachi,-16.514817,-68.130247
2021-12-16,la paz,907,COMPA�IA DE ALIMENTOS LECHE Y MIEL S.R.L.,2273,Morada,-16.500030,-68.135064
2021-12-16,la paz,907,COMPA�IA DE ALIMENTOS LECHE Y MIEL S.R.L.,2274,Naranja,-16.484656,-68.122205
2021-12-16,la paz,907,COMPA�IA DE ALIMENTOS LECHE Y MIEL S.R.L.,2249,ARCE EDIFICIO LOS ANGELES,-16.510410,-68.122889
2021-12-16,la paz,907,COMPA�IA DE ALIMENTOS LECHE Y MIEL S.R.L.,2261,EL PRADO,-16.499819,-68.134206
2021-12-29,la paz,907,COMPA�IA DE ALIMENTOS LECHE Y MIEL S.R.L.,2416,PRADO II,-16.501136,-68.133449
2021-12-15,la paz,909,"""VILLA IMPERIAL INDUSTRIAL S.R.L.""",2219,,-16.546972,-68.179353
2021-12-15,la paz,909,"""VILLA IMPERIAL INDUSTRIAL S.R.L.""",2220,SOCABAYA,-16.496225,-68.135333
2021-12-15,la paz,909,"""VILLA IMPERIAL INDUSTRIAL S.R.L.""",2221,Montenegro,-16.540273,-68.078610
2021-12-15,la paz,909,"""VILLA IMPERIAL INDUSTRIAL S.R.L.""",2222,Torres Mall,-16.509343,-68.123201
2021-12-15,la paz,909,"""VILLA IMPERIAL INDUSTRIAL S.R.L.""",2225,Cielo Mall,-16.516384,-68.165778
2021-12-15,la paz,909,"""VILLA IMPERIAL INDUSTRIAL S.R.L.""",2226,Gran Plaza Hipermaxi,-16.527259,-68.148013
2021-12-15,la paz,910,RUTH NEYDI MARINE CALLE,2223,,-16.581079,-68.166902
2021-12-15,la paz,910,RUTH NEYDI MARINE CALLE,2224,A TODA LLAMA,-16.581170,-68.167073
2021-12-16,la paz,910,RUTH NEYDI MARINE CALLE,2278,Ciudad Satélite,-16.523979,-68.150170
2021-12-15,la paz,911,KANTUTA BOLIVIA,2230,,-16.496832,-68.138682
2021-12-16,la paz,911,KANTUTA BOLIVIA,2268,SUCURSAL 1,-16.496828,-68.138685
2021-12-15,la paz,916,OVIO JEANS LA PAZ,2237,,-16.496863,-68.134181
2021-12-16,la paz,916,OVIO JEANS LA PAZ,2276,Ovio Jeans La Paz,-16.496871,-68.134203
2021-12-16,la paz,918,GRUPO EDUCATIVO IDEAS,2245,,-16.510046,-68.112994
2021-12-16,la paz,919,Omar Roberto Flores Lecoña,2246,,-16.494376,-68.139120
2021-12-16,la paz,921,PRO SOL,2248,,-16.523753,-68.214609
2021-12-17,la paz,921,PRO SOL,2291,Tembladerani,-16.514911,-68.141549
2021-12-16,la paz,924,SABILAD,2254,,-16.488429,-68.153519
2021-12-16,la paz,925,DAYZY ALEJANDRA,2258,,-16.487633,-68.226830
2021-12-16,la paz,926,PAN INTEGRAL Y CASERO,2259,,-16.474554,-68.150304
2021-12-16,la paz,927,GEOTERMA,2265,Chuquiagomarka,-16.537086,-68.096362
2021-12-17,la paz,931,CORPORACION AGROINDUSTRIAL SUMITA LTDA.,2282,,-16.331749,-68.419961
2021-12-17,la paz,933,SERVICIO NACIONAL TEXTIL - SENATEX,2285,,-16.476646,-68.116447
2021-12-17,la paz,933,SERVICIO NACIONAL TEXTIL - SENATEX,2293,sucursal 40 lp24,-16.499920,-68.132232
2021-12-17,la paz,933,SERVICIO NACIONAL TEXTIL - SENATEX,2295,SUCURSAL 32 LP11,-16.496942,-68.134769
2021-12-17,la paz,934,CARLOS RODRIGO QUISPE SURI,2287,,-16.498054,-68.165373
2021-12-17,la paz,935,CREACIONES ADELIZ,2289,,-16.512283,-68.145061
2021-12-17,la paz,935,CREACIONES ADELIZ,2290,CREACIONES ADELIZ,-16.512294,-68.145101
2021-12-17,la paz,938,CALZADOS CRHISTOPH,2298,,-16.497943,-68.155332
2021-12-18,la paz,941,MAKOBA,2305,MAKOBA,-16.494452,-68.138326
2021-12-18,la paz,941,MAKOBA,2304,,-16.494440,-68.138296
2021-12-18,la paz,942,ANDRÉ ANTONIO ALDUNATE VIDAURRE,2306,,-16.512975,-68.132339
2021-12-18,la paz,945,DUNCAN,2311,,-16.518758,-68.107654
2021-12-18,la paz,945,DUNCAN,2312,DUNCAN,-16.518744,-68.107695
2021-12-18,la paz,946,"ALIANZA NUEZ AMAZONICA ""A.N.A. S.R.L.""",2313,,-16.519965,-68.133122
2021-12-18,la paz,946,"ALIANZA NUEZ AMAZONICA ""A.N.A. S.R.L.""",2314,ANA SRL,-16.503993,-68.131566
2021-12-18,la paz,949,AGUAS DEL HOREB S.R.L.,2319,,-16.404470,-68.186646
2021-12-23,la paz,949,AGUAS DEL HOREB S.R.L.,2357,Ministerio de comunicación,-16.497435,-68.136301
2021-12-24,la paz,949,AGUAS DEL HOREB S.R.L.,2375,Casa grande del Pueblo,-16.499385,-68.138669
2021-12-20,la paz,953,SUMA AMPARA ARTESANIAS,2327,,-16.506253,-68.110830
2021-12-21,la paz,956,HELADOS SAN DIEGO,2337,,-16.474110,-68.149618
2021-12-21,la paz,960,UN GUSTITO FRUTITA DESHIDRATADA,2341,,-16.479240,-68.144680
2021-12-21,la paz,960,UN GUSTITO FRUTITA DESHIDRATADA,2342,UN GUSTITO FRUTITAS DESHIDRATADAS,-16.479205,-68.144779
2021-12-22,la paz,962,EDDY ACHO CONDORI,2347,,-16.482567,-68.185296
2021-12-22,la paz,963,ROMER FRANZ TROCHE GUTIERREZ,2348,,-16.495076,-68.143599
2021-12-22,la paz,968,PROCESADORA DE ALIMENTOS DONLUCHO S.R.L.,2355,,-16.519835,-68.214097
2021-12-23,la paz,970,GABINO SUXO CHURA,2358,,-16.536812,-68.096218
2021-12-23,la paz,971,RIFOL,2359,,-16.493869,-68.144626
2021-12-23,la paz,971,RIFOL,2360,RIFOL,-16.493870,-68.144586
2021-12-23,la paz,973,GAV SPORT S.R.L.,2363,,-16.487947,-68.179412
2021-12-23,la paz,973,GAV SPORT S.R.L.,2364,GAV SPORT SRL,-16.495568,-68.136357
2021-12-24,la paz,975,JOYERIA VIERZIG,2372,,-16.490341,-68.156168
2021-12-24,la paz,975,JOYERIA VIERZIG,2373,JOYERIA VIERZIG,-16.490491,-68.156098
2021-12-24,la paz,977,JHORDANA YARARI MARCONI,2376,,-16.459988,-68.151031
2021-12-24,la paz,979,CMTEX,2380,,-16.510687,-68.123531
2021-12-24,la paz,979,CMTEX,2381,Tikay Wear,-16.537790,-68.096045
2021-12-24,la paz,980,WASKAR FERNANDO ROZO TICONA,2382,,-16.531824,-68.178559
2021-12-24,la paz,981,MARCELA BAUTISTA SIÑANI,2383,,-16.483230,-68.208656
2021-12-24,la paz,982,ARTE Y PUNTO,2384,,-16.524717,-68.143341
2021-12-24,la paz,983,YACIMIENTOS DE LITIO BOLIVIANOS,2385,,,
2021-12-24,la paz,983,YACIMIENTOS DE LITIO BOLIVIANOS,2386,YACIMIENTOS DE LITIO BOLIVIANOS,-16.497049,-68.136137
2021-12-25,la paz,986,EMPRESA PUBLICA PRODUCTIVA CARTONES DE BOLIVIA,2395,TIENDA EXPRESS,-16.521415,-68.165675
2021-12-24,la paz,987,JOYAS XIME,2391,,-16.537042,-68.155518
2021-12-28,la paz,989,ARTESANIAS MUNATA,2401,,-16.493605,-68.093007
2021-12-28,la paz,989,ARTESANIAS MUNATA,2402,"GALERIA ""MADE IN BOLIVIA""",-16.497386,-68.135209
2021-12-28,la paz,990,TEJIDOS MAYA,2403,,-16.495133,-68.204128
2021-12-29,la paz,995,CALZADOS MUJER BONITA,2413,,-16.499167,-68.134257
2021-12-29,la paz,995,CALZADOS MUJER BONITA,2414,CALZADOS MUJER BONITA,-16.499168,-68.134259
2021-12-30,la paz,997,CENTRAL DE COOPERATIVAS EL CEIBO RL,2418,AGENCIA 1,-16.502998,-68.163420
2021-12-30,la paz,997,CENTRAL DE COOPERATIVAS EL CEIBO RL,2420,AGENCIA 2,-16.496685,-68.134194
2021-12-30,la paz,997,CENTRAL DE COOPERATIVAS EL CEIBO RL,2421,AGENCIA 3,-16.503817,-68.132933
2021-12-30,la paz,997,CENTRAL DE COOPERATIVAS EL CEIBO RL,2422,Agencia 4,-16.496597,-68.119642
2021-12-30,la paz,997,CENTRAL DE COOPERATIVAS EL CEIBO RL,2424,,-16.502971,-68.163437
2021-12-30,la paz,998,NAYRA WARA (PASTELERIA Y CAFETERIA),2428,,-16.528142,-68.225269
2021-12-30,la paz,999,ENVIBOL,2429,,-16.515608,-68.135471
2021-12-30,la paz,1001,LOZA & C,2433,,-16.496563,-68.145820
2021-11-21,oruro,588,COMPAÑIA DE ALIMENTOS LTDA.,1327,Ag. Oruro,-17.960805,-67.109902
2021-11-21,oruro,588,COMPAÑIA DE ALIMENTOS LTDA.,1551,Ag. Oruro Central,-17.969464,-67.110283
2021-11-21,oruro,589,PIL ANDINA S.A.,1339,BODEGA-POS ORURO OR BO49,-17.972109,-67.106690
2021-11-21,oruro,589,PIL ANDINA S.A.,1377,OR BODEGA AVAROA Bpil Oru-01 / BO48,-17.986973,-67.113990
2021-11-21,oruro,589,PIL ANDINA S.A.,1378,OR BODEGA BOLIVAR  Bpil Oru-02 / BO45,-17.970027,-67.114880
2021-11-21,oruro,589,PIL ANDINA S.A.,1379,OR BODEGA ESPAÑA Bpil Oru-03 / BO46,-17.978314,-67.134004
2021-11-21,oruro,589,PIL ANDINA S.A.,1380,OR BODEGA AL VALLE Bpil Oru-04 / BO47,-17.945012,-67.103878
2021-11-21,oruro,589,PIL ANDINA S.A.,1381,OR BODEGA CASCO Bpil Oru-05 / BB41,-17.930048,-67.117879
2021-11-21,oruro,589,PIL ANDINA S.A.,1382,OR BODEGA SEBASTIAN PAGADOR Bpil Oru-06 / BB42,-17.951110,-67.111393
2021-11-21,oruro,589,PIL ANDINA S.A.,1383,OR BODEGA KANTUTA Bpil Oru-07 / BB43,-17.949181,-67.102901
2021-11-21,oruro,589,PIL ANDINA S.A.,1384,OR BODEGA MAX FERNANDEZ Bpil Oru-08 / BB44,-17.968889,-67.098063
2021-11-24,oruro,589,PIL ANDINA S.A.,1914,Oru CALLE TARAPACA - BB45,-17.970041,-67.103816
2021-12-04,oruro,589,PIL ANDINA S.A.,2085,ORU - Calle Tarapacá BB45,-17.970099,-67.103666
2021-11-21,oruro,622,ROBERTO POLO CHUQUIMIA CAREAGA,1494,6 de Octubre,-17.968359,-67.111898
2021-11-21,oruro,639,ALPROB S.R.L.,1495,,-17.979019,-67.130850
2021-11-21,oruro,651,DEYVID ULICES CHUMACERO GARNICA,1513,,-17.978835,-67.069978
2021-12-28,oruro,655,NOVAQUIMICA S.R.L.,2406,Novaquimica SRL_Oruro,-17.971712,-67.118775
2021-11-21,oruro,774,EMAPA - EMPRESA DE APOYO A LA PRODUCCION DE ALIMENTOS,1840,Sucursal 12,-17.973661,-67.107325
2021-11-21,oruro,774,EMAPA - EMPRESA DE APOYO A LA PRODUCCION DE ALIMENTOS,1841,Sucursal 45,-17.951687,-67.104875
2021-11-23,oruro,774,EMAPA - EMPRESA DE APOYO A LA PRODUCCION DE ALIMENTOS,1887,Sucursal 55 C3,-17.974434,-67.116920
2021-11-30,oruro,846,SUPERMERCADO RED,2048,,-17.979905,-67.128552
2021-12-09,oruro,883,AGENCIA WALTER KHON DE PRODUCTOS PIL Y MICROMARQUET,2120,,-17.980824,-67.115853
2021-12-23,oruro,974,ECO CENTER THUNUPA IRUPANA,2365,,-17.970604,-67.113802
2021-12-23,oruro,974,ECO CENTER THUNUPA IRUPANA,2366,SUCURSAL 1,-17.968566,-67.112890
2021-12-23,oruro,974,ECO CENTER THUNUPA IRUPANA,2367,SUCURSAL 3,-17.978721,-67.132653
2021-12-24,oruro,986,EMPRESA PUBLICA PRODUCTIVA CARTONES DE BOLIVIA,2389,,-17.977794,-67.069318
2021-12-25,oruro,986,EMPRESA PUBLICA PRODUCTIVA CARTONES DE BOLIVIA,2397,TIENDA EXPRESS-SUCURSAL ORURO,-17.977227,-67.110327
2021-12-30,oruro,997,CENTRAL DE COOPERATIVAS EL CEIBO RL,2425,Agencia Oruro,-17.970390,-67.113215
2021-11-23,pando,774,EMAPA - EMPRESA DE APOYO A LA PRODUCCION DE ALIMENTOS,1894,Sucursal 106,-11.032917,-68.761381
2021-12-09,pando,886,"IMPORT.EXPORT."" ANTONY ROSS """,2133,,-11.021061,-68.755617
2021-12-10,pando,890,ALMASOLG SRL,2167,,-11.026372,-68.759080
2021-12-10,pando,890,ALMASOLG SRL,2168,AGENCIA BRIGADA ,-11.038096,-68.770388
2021-12-10,pando,890,ALMASOLG SRL,2169,AGENCIA STADIUM ,-11.026406,-68.759034
2021-11-21,potosi,589,PIL ANDINA S.A.,1389,PT BODEGA LITORAL Bpil PTS-01 / BO56,-19.580341,-65.753986
2021-11-21,potosi,589,PIL ANDINA S.A.,1390,PT BODEGA CENTRAL Bpil PTS-02 / BO57,-19.587735,-65.754839
2021-11-21,potosi,589,PIL ANDINA S.A.,1391,PT BODEGA 3 Bpil PTS-03 / BO58,-19.588418,-65.756175
2021-11-21,potosi,589,PIL ANDINA S.A.,1392,PT BODEGA 4 Bpil PTS-04 / BO59,-19.577071,-65.765439
2021-12-04,potosi,589,PIL ANDINA S.A.,2088,POT- Bodega C. CHUQUISACA BB52,-19.589845,-65.748233
2021-12-07,potosi,589,PIL ANDINA S.A.,1915,Pot Calle Sanjinés - BO59,-19.576769,-65.765096
2021-11-21,potosi,774,EMAPA - EMPRESA DE APOYO A LA PRODUCCION DE ALIMENTOS,1842,Sucursal 9,-19.587906,-65.758493
2021-11-23,potosi,774,EMAPA - EMPRESA DE APOYO A LA PRODUCCION DE ALIMENTOS,1888,Sucursal 77,-19.566385,-65.768054
2021-11-23,potosi,774,EMAPA - EMPRESA DE APOYO A LA PRODUCCION DE ALIMENTOS,1889,Sucursal 87,-19.577086,-65.752002
2021-11-23,potosi,774,EMAPA - EMPRESA DE APOYO A LA PRODUCCION DE ALIMENTOS,1895,Sucursal 105,-18.423048,-66.578860
2021-12-10,potosi,889,"SUPERMERCADO ""PAVEL"" - POTOSI",2166,,-19.582642,-65.753198
2021-12-15,potosi,904,SUPERMERCADO DEL SUR LTDA,2213,,-19.592512,-65.751452
2021-11-27,santa cruz,585,"""PROALBO"" PRODUCTOS ALIMENTICIOS BOLIVIANOS S.R.L.",2009,Tercer Anillo - Zoológico Municipal,-17.759838,-63.189966
2021-11-21,santa cruz,587,WIPHAL S.R.L.,1879,Centro comercial Copacabana,-17.790083,-63.147006
2021-11-21,santa cruz,587,WIPHAL S.R.L.,1292,Pollos JAJA,-17.793343,-63.187504
2021-11-21,santa cruz,587,WIPHAL S.R.L.,1286,,-17.870323,-63.143170
2021-11-21,santa cruz,587,WIPHAL S.R.L.,1577,"Av. Cumavi 5to anillo, feria Mañanera",-17.791270,-63.144455
2021-11-21,santa cruz,587,WIPHAL S.R.L.,1878,CENTRO Comercial INDANA,-17.792845,-63.205417
2021-12-10,santa cruz,587,WIPHAL MODA & ESTILO,2177,Plan 3000 ,-17.824223,-63.132478
2021-12-10,santa cruz,587,WIPHAL MODA & ESTILO,2178,NUEVA RAMADA,-17.838237,-63.214624
2021-12-10,santa cruz,587,WIPHAL MODA & ESTILO,2179,Warnes Feria de los Jueves,-17.510271,-63.158673
2021-12-10,santa cruz,587,WIPHAL MODA & ESTILO,2180,MONTERO FERIA DE LOS DOMINGOS,-17.348234,-63.244911
2021-11-21,santa cruz,588,COMPAÑIA DE ALIMENTOS LTDA.,1324,Ag. Cotoca,-17.764287,-62.995651
2021-11-21,santa cruz,588,COMPAÑIA DE ALIMENTOS LTDA.,1325,Ag. Nuevo Palmar,-17.856235,-63.177886
2021-11-21,santa cruz,588,COMPAÑIA DE ALIMENTOS LTDA.,1332,Ag. Urubo,-17.763305,-63.235829
2021-11-21,santa cruz,588,COMPAÑIA DE ALIMENTOS LTDA.,1326,Ag. Tercer Anillo,-17.759879,-63.189977
2021-11-21,santa cruz,589,PIL ANDINA S.A.,1411,SCZ BODEGA MDO. PARAISO BPIL SCZ - 18 /  BR34,-17.853716,-63.199400
2021-11-21,santa cruz,589,PIL ANDINA S.A.,1335,Pil Express  SCZ BOF3,-17.743514,-63.165882
2021-11-21,santa cruz,589,PIL ANDINA S.A.,1336,Pos Warnes SCZ BO35,-17.532226,-63.161064
2021-11-21,santa cruz,589,PIL ANDINA S.A.,1395,SCZ BODEGA MALL VENTURA BPil SCZ-01 / BO36,-17.753718,-63.196699
2021-11-21,santa cruz,589,PIL ANDINA S.A.,1396,SCZ BODEGA MDO. VILLA 1 DE MAYO BPil SCZ-02 / BO37,-17.798498,-63.132449
2021-11-21,santa cruz,589,PIL ANDINA S.A.,1397,SCZ BODEGA MDO. PRIMAVERA BPil SCZ-03 / BO38,-17.823861,-63.164780
2021-11-21,santa cruz,589,PIL ANDINA S.A.,1398,SCZ BODEGA MDO. ALTO SAN PEDRO BPil SCZ-04 / BO39,-17.810531,-63.189735
2021-11-21,santa cruz,589,PIL ANDINA S.A.,1399,SCZ BODEGA CENTRO BPil SCZ-05 / BB31,-17.788670,-63.184066
2021-11-21,santa cruz,589,PIL ANDINA S.A.,1400,SCZ BODEGA BANZER 7MO Y 8VO ANILLO BPil SCZ-06 / B,-17.721603,-63.163779
2021-11-21,santa cruz,589,PIL ANDINA S.A.,1401,SCZ BODEGA BANZER 4TO Y 5TO ANILLO  BPil SCZ-07 / ,-17.746284,-63.173570
2021-11-21,santa cruz,589,PIL ANDINA S.A.,1402,SCZ BODEGA ZONA RAMADA BPIL SCZ - 09 / BB35,-17.788762,-63.190980
2021-11-21,santa cruz,589,PIL ANDINA S.A.,1403,SCZ BODEGA SUR SANTOS DUMONT BPIL SCZ - 10 / BB36,-17.815516,-63.183438
2021-11-21,santa cruz,589,PIL ANDINA S.A.,1404,SCZ BODEGA LOS SEVILLAS BPIL SCZ - 11 / BB37,-17.681415,-63.148695
2021-11-21,santa cruz,589,PIL ANDINA S.A.,1405,SCZ BODEGA MDO. LA RAMADA BPIL SCZ - 12 / BB38,-17.795637,-63.190680
2021-11-21,santa cruz,589,PIL ANDINA S.A.,1406,SCZ BODEGA MDO. LA RAMADA BPIL SCZ - 13 / BB39,-17.795581,-63.190562
2021-11-21,santa cruz,589,PIL ANDINA S.A.,1407,SCZ MERCADO BELEN BPIL SCZ - 14 / BB30,-17.754750,-63.187783
2021-11-21,santa cruz,589,PIL ANDINA S.A.,1408,SCZ BODEGA MDO. SAN ANTONIO BPIL SCZ - 15 / BR31,-17.825862,-63.227581
2021-11-21,santa cruz,589,PIL ANDINA S.A.,1409,SCZ BODEGA MDO. SAN ANTONIO BPIL SCZ - 16 / BR32,-17.826787,-63.227640
2021-11-21,santa cruz,589,PIL ANDINA S.A.,1410,SCZ BODEGA MDO. LOS LOTES BPIL SCZ - 17 /  BR33,-17.870144,-63.164941
2021-11-21,santa cruz,589,PIL ANDINA S.A.,1412,SCZ BODEGA MDO. SAN ANTONIO BPIL SCZ - 19 /  BR35,-17.826755,-63.226814
2021-11-21,santa cruz,589,PIL ANDINA S.A.,1413,SCZ BODEGA MDO. MUTUALISTA BPIL SCZ - 20 /  BR36,-17.765193,-63.160682
2021-11-21,santa cruz,589,PIL ANDINA S.A.,1478,SCZ BODEGA MDO. PALMAR /,-17.870352,-63.163984
2021-11-21,santa cruz,589,PIL ANDINA S.A.,1479,SCZ BODEGA MIGUEL DE CERVANTES /,-17.854055,-63.199488
2021-11-21,santa cruz,589,PIL ANDINA S.A.,1480,SCZ BODEGA COMERCIAL MUTUALISTA /,-17.765238,-63.160719
2021-11-21,santa cruz,589,PIL ANDINA S.A.,1481,SCZ BODEGA MDO. SANTA CRUZ /,-17.850384,-63.181117
2021-11-21,santa cruz,589,PIL ANDINA S.A.,1482,SCZ BODEGA MDO. PLAN 3000 /,-17.822680,-63.146430
2021-11-21,santa cruz,589,PIL ANDINA S.A.,1483,SCZ BODEGA MDO LAS PAMPITAS /,-17.769538,-63.122919
2021-11-21,santa cruz,589,PIL ANDINA S.A.,1484,SCZ BODEGA ISABEL LA CATOLICA /,-17.793803,-63.191785
2021-11-21,santa cruz,589,PIL ANDINA S.A.,1485,SCZ BODEGA NUEVO MDO. PLAN 3000 /,-17.820146,-63.147863
