date,departamento,id_entidad,nombre_entidad,id_sucursal,nombre_sucursal,latitud,longitud
2021-11-21,santa cruz,589,PIL ANDINA S.A.,1486,SCZ BODEGA MDO. 1RO DE MARZO /,-17.745309,-63.118011
2021-11-21,santa cruz,589,PIL ANDINA S.A.,1487,SCZ BODEGA AV. ROCA /,-17.784803,-63.197487
2021-11-24,santa cruz,589,PIL ANDINA S.A.,1921,SCZ FRENTE MERCADO SANTA CRUZ - BR37,-17.851537,-63.182470
2021-11-24,santa cruz,589,PIL ANDINA S.A.,1922,SCZ NUEVO MERCADO PLAN 3000 PASILLO 18 - BR38,-17.822013,-63.147266
2021-11-21,santa cruz,591,JUAN CARLOS VARGAS CHOQUE,1293,,-17.731566,-63.176549
2021-11-21,santa cruz,591,JUAN CARLOS VARGAS CHOQUE,1537,Graco,-17.782402,-63.176946
2021-11-21,santa cruz,592,Diga,1294,,-17.790157,-63.146855
2021-11-21,santa cruz,593,LITHIO JEANS,1295,,-17.789815,-63.146836
2021-12-30,santa cruz,593,LITHIO MAN,2437,Feria Dominical Mercado Popular calle 1,-17.348421,-63.245432
2021-12-30,santa cruz,593,LITHIO MAN,2438,Mercado 30 de Agosto,-17.510358,-63.159022
2021-11-21,santa cruz,594,DALIA moda femenina,1296,,-17.788697,-63.149637
2021-11-21,santa cruz,595,AZAHARA JEANS,1297,,-17.789320,-63.150441
2021-11-21,santa cruz,600,VomVom Jeans,1333,,-17.789785,-63.146885
2021-12-18,santa cruz,600,VOMVOM JEANS,2322,Comercial Indana segundo piso,-17.792800,-63.205145
2021-11-21,santa cruz,601,BETTY PATRICIA TOLA PEREZ,1341,feria barrio lindo avic,-17.790022,-63.152638
2021-11-21,santa cruz,601,BETTY PATRICIA TOLA PEREZ,1342,feria barrio lindo acronal,-17.790012,-63.152649
2021-11-21,santa cruz,601,BETTY PATRICIA TOLA PEREZ,1340,,-17.813448,-63.132648
2021-11-21,santa cruz,603,FERNANDO FERNANDEZ FLORES,1416,Strong Boy Jeans ,-17.788752,-63.149393
2021-11-21,santa cruz,603,FERNANDO FERNANDEZ FLORES,1415,,-17.783502,-63.195166
2021-11-21,santa cruz,603,FERNANDO FERNANDEZ FLORES,1490,Pantalones #StrongBoyJeans ,-17.783575,-63.195221
2021-11-26,santa cruz,603,FERNANDO FERNANDEZ FLORES,1999,Nuevo Mercado Plan 3000 pasillo 35,-17.821841,-63.145111
2021-11-29,santa cruz,603,FERNANDO FERNANDEZ FLORES,2042,"Nuevo Mercado La Ramada, bloque 7,casillo 11.",-17.836373,-63.214109
2021-11-21,santa cruz,604,ERWIN MICHEL OROCONDO ZEPITA - POLERAS CASUALES,1417,,-17.790428,-63.152949
2021-11-21,santa cruz,605,Paulo Enrique packo avalos,1418,,-17.792739,-63.205063
2021-11-21,santa cruz,606,MODA YUREM,1419,,-17.787731,-63.147829
2021-11-21,santa cruz,607,richard martinez,1420,,-17.820731,-63.182588
2021-11-21,santa cruz,608,JOSE YUJRA LOPEZ,1421,,-17.847571,-63.246260
2021-11-21,santa cruz,608,JOSE YUJRA LOPEZ,1434,sucursal 1,-17.789821,-63.146879
2021-11-21,santa cruz,608,JOSE YUJRA LOPEZ,1435,sucursal 2,-17.789315,-63.151799
2021-11-21,santa cruz,609,LIDER SPORT,1422,,-17.807049,-63.110086
2021-11-21,santa cruz,610,POLERAS Y ROPAS EN GENERAL-ROMITALE,1424,,-17.777808,-63.209687
2021-12-10,santa cruz,610,POLERAS Y ROPAS EN GENERAL-ROMITALEX,2139,COMERCIAL INDANA TERCER PISO,-17.792818,-63.205510
2021-12-10,santa cruz,610,POLERAS Y ROPAS EN GENERAL-ROMITALEX,2140,VENTA A PEDIDO,-17.728251,-63.170719
2021-12-10,santa cruz,610,POLERAS Y ROPAS EN GENERAL-ROMITALEX,2145,SOLO A PEDIDO ,-17.728267,-63.170671
2021-11-21,santa cruz,611,MIS TOXICA JEANS,1425,,-17.789846,-63.146681
2021-11-21,santa cruz,615,Rosalio Choquenaira Paco,1433,,-17.790071,-63.146815
2021-11-21,santa cruz,616,Ivan Huayta Quique,1436,,-17.772970,-63.210703
2021-11-21,santa cruz,616,Ivan Huayta Quique,1438,Feria Mercado Campesino día jueves,-17.511166,-63.158786
2021-11-21,santa cruz,616,Ivan Huayta Quique,1439,Feria dominical cuatro cañadas ,-17.267130,-62.555420
2021-11-21,santa cruz,616,Ivan Huayta Quique,1440,Mañanero feria Barriolindo (miercoles y sabado) ,-17.792974,-63.144229
2021-11-21,santa cruz,616,Ivan Huayta Quique,1437,PAILON ,-17.662266,-62.720566
2021-11-21,santa cruz,617,Carlos Yujra Tintaya,1441,,-17.787363,-63.148269
2021-11-21,santa cruz,621,GILE ROXANA TOLA PEREZ,1447,,-17.882372,-62.943249
2021-12-06,santa cruz,621,GILE ROXANA TOLA PEREZ,2100,Centro comercial Copacabana ,-17.790009,-63.146704
2021-11-21,santa cruz,622,ROBERTO POLO CHUQUIMIA CAREAGA,1452,,-17.761944,-63.187182
2021-11-21,santa cruz,625,ABARRROTE - PRECIO Y PESO JUSTO,1455,,-17.812391,-63.219803
2021-11-21,santa cruz,625,ABARRROTE - PRECIO Y PESO JUSTO,1463,Precio y peso justo ,-17.840887,-63.180312
2021-11-21,santa cruz,625,ABARRROTE - PRECIO Y PESO JUSTO,1492,Precio justo Moscú ,-17.846288,-63.215755
2021-11-21,santa cruz,628,JAVIER MIRANDA CORTEZ,1461,Poleras,-17.880942,-63.243468
2021-11-21,santa cruz,628,JAVIER MIRANDA CORTEZ,1460,,-17.836991,-63.182330
2021-11-21,santa cruz,632,FOINPRO,1467,,-17.818055,-63.196374
2021-11-21,santa cruz,635,ANGELO GUSTAVO CONDORI LEQUIPE,1472,Comercial indana ,-17.792872,-63.205258
2021-11-21,santa cruz,635,ANGELO GUSTAVO CONDORI LEQUIPE,1471,,-17.852813,-63.245337
2021-11-21,santa cruz,642,J & R FIERROS Y PLANTAS,1500,,-16.378816,-60.962158
2021-12-14,santa cruz,642,J & R FIERROS Y PLANTAS,2198,Mercado Abasto Nuevo ,-17.841758,-63.232246
2021-11-21,santa cruz,655,NOVAQUIMICA S.R.L.,1521,,-17.743496,-63.136845
2021-12-17,santa cruz,655,NOVAQUIMICA S.R.L.,2280,Comercial Indana,-17.792825,-63.204716
2021-12-01,santa cruz,668,SOCIEDAD INDUSTRIAL MOLINERA S.A. SIMSA,2051,SIMSA Santa Cruz,-17.751946,-63.137677
2021-11-21,santa cruz,675,AMERICAN TRADING COMPANI S.R.L.,1554,,-17.757700,-63.142663
2021-11-23,santa cruz,675,AMERICAN TRADING COMPANI S.R.L.,1883,FAMILIES RETAIL STORE ,-17.793309,-63.205852
2021-11-25,santa cruz,675,AMERICAN TRADING COMPANI S.R.L.,1961,LA FABRICA,-17.757741,-63.142749
2021-11-25,santa cruz,675,AMERICAN TRADING COMPANI S.R.L.,1965,"COMERCIAL ""LA FORTUNA""",-17.790012,-63.152688
2021-12-28,santa cruz,688,G CASA CLUB,2407,COMERCIAL INDANA,-17.792866,-63.204845
2021-11-21,santa cruz,693,Stephanny Terrazas Padilla,1579,,-17.807406,-63.182274
2021-11-21,santa cruz,693,Stephanny Terrazas Padilla,1580,Taller,-17.807473,-63.182311
2021-11-21,santa cruz,693,Stephanny Terrazas Padilla,1581,FERIA BARRIO LINDO ,-17.790894,-63.154127
2021-11-21,santa cruz,694,JOCELINE MURGUIA CHAMAS,1583,Familie Retail Store,-17.794045,-63.205931
2021-11-21,santa cruz,694,JOCELINE MURGUIA CHAMAS,1582,,-17.758271,-63.182167
2021-11-21,santa cruz,697,SERGIO CASTRO ROJAS,1599,,-17.798790,-63.117560
2021-11-21,santa cruz,697,SERGIO CASTRO ROJAS,1610,tienda zaiser 2,-17.790815,-63.154147
2021-11-21,santa cruz,699,FLORES JEANS,1695,,-17.789893,-63.146973
2021-11-21,santa cruz,704,DIXES - PANTALONES DE VESTIR,1768,feria barrio lindo,-17.789083,-63.148636
2021-11-21,santa cruz,704,DIXES - PANTALONES DE VESTIR,1704,,-17.820044,-63.101222
2021-11-21,santa cruz,741,SOLO BOLIVIANO,1758,,-17.791894,-63.208055
2021-12-18,santa cruz,741,SOLO BOLIVIANO,2300,SOLO BOLIVIANO INDANA,-17.792901,-63.205706
2021-12-18,santa cruz,741,SOLO BOLIVIANO,1759,SOLO BOLIVIANO,-17.792569,-63.207937
2021-11-21,santa cruz,754,ANDRES GONZALES PINEDO,1784,,-17.780081,-63.159349
2021-11-21,santa cruz,754,ANDRES GONZALES PINEDO,1786,Calzados Sarai,-17.789823,-63.155478
2021-12-15,santa cruz,754,ANDRES GONZALES PINEDO,2243,CALZADOS SARAI,-17.792832,-63.205167
2021-11-21,santa cruz,759,NELSON SOLIZ GARCÍA,1791,,-17.876981,-62.965479
2021-11-21,santa cruz,759,NELSON SOLIZ GARCÍA,1792,Comercial tiluchi caseta c92,-17.790852,-63.154768
2021-11-21,santa cruz,766,OSADIA,1804,,-17.814020,-63.191208
2021-11-21,santa cruz,774,EMAPA - EMPRESA DE APOYO A LA PRODUCCION DE ALIMENTOS,1816,SUPER EMAPA 79,-17.809460,-63.140853
2021-11-22,santa cruz,794,MISS PICS,1882,Miss Pics SCZ,-17.756873,-63.157673
2021-12-02,santa cruz,802,(STEGE - TORITO) SOCIEDAD COMERCIAL AGROPECUARIA TUSEQUIS LTDA.,2053,Stege Santa Cruz,-17.766151,-63.171739
2021-11-24,santa cruz,803,BIOTIKA,1931,,-17.791899,-63.208031
2021-12-18,santa cruz,803,BIOTIKA,2302,BIOTIKA INDANA,-17.792901,-63.205700
2021-11-25,santa cruz,807,CREACIONES TEXTILES (KAYAK),1951,FAMILIES RETAIL STORE SRL(comercial indana),-17.793363,-63.205824
2021-11-25,santa cruz,807,CREACIONES TEXTILES (KAYAK),1956,LA FABRICA,-17.757734,-63.142813
2021-11-25,santa cruz,807,CREACIONES TEXTILES (KAYAK),1959,"COMERCIAL "" LA FORTUNA""",-17.789999,-63.152691
2021-11-25,santa cruz,809,GRISEL YOVANA CAPIA QUELCA- EXXO,1971,vip center tiago,-17.789816,-63.147191
2021-11-25,santa cruz,809,GRISEL YOVANA CAPIA QUELCA- EXXO,1950,,-17.789802,-63.147226
2021-11-25,santa cruz,809,GRISEL YOVANA CAPIA QUELCA- EXXO,1966,Ramada,-17.793724,-63.189062
2021-11-27,santa cruz,833,GRUPO CASERES,2019,,-17.793186,-63.227351
2021-12-14,santa cruz,833,GRUPO CASERES,2207,INDANA,-17.792900,-63.204871
2021-11-28,santa cruz,843,ANA MARIA COCA JIMENEZ,2041,,-17.844956,-63.222386
2021-12-15,santa cruz,843,ANA MARIA COCA JIMENEZ,2244,Feria Barrio Lindo,-17.788024,-63.152189
2021-12-24,santa cruz,843,ANA MARIA COCA JIMENEZ,2392,Feria barrio lindo Com/La Fortuna Pasillo R L16 ,-17.787964,-63.152903
2021-12-01,santa cruz,847,Gregorio Iquize Juaniquina,2049,,-17.731342,-63.176519
2021-12-02,santa cruz,854,Mayda Brigit Huanca Soliz,2067,,-17.789862,-63.146821
2021-12-02,santa cruz,855,SABINO QUISBERT,2069,,-17.600359,-63.120737
2021-12-03,santa cruz,864,Alvaro Choquenaira,2082,,-17.404197,-63.885906
2021-12-05,santa cruz,869,Anai Dania Perez Cruz,2098,,-17.790111,-63.094346
2021-12-07,santa cruz,872,SUPERMERCADO TOCALE S.R.L.,2103,,-18.965633,-57.798380
2021-12-09,santa cruz,887,celestino cerdano mamani,2134,,-17.801465,-63.137622
2021-12-11,santa cruz,887,celestino cerdano mamani,2185,Acronal 3,-17.789968,-63.152223
2021-12-27,santa cruz,887,celestino cerdano mamani,2399,Maquio,-17.788418,-63.148915
2021-12-14,santa cruz,898,Black Sheep,2197,,-17.792891,-63.205127
2021-12-15,santa cruz,905,TITANIUM DENIN,2214,,-17.789912,-63.146515
2021-12-15,santa cruz,906,rosemary choque de valenzuela,2215,,-17.791021,-63.154513
2021-12-15,santa cruz,906,rosemary choque de valenzuela,2216,,-17.775456,-63.203532
2021-12-15,santa cruz,912,GIOVANNA PAZ TENORIO,2231,,-17.808243,-63.128408
2021-12-15,santa cruz,912,GIOVANNA PAZ TENORIO,2238,Indana,-17.792826,-63.205193
2021-12-21,santa cruz,912,GIOVANNA PAZ TENORIO,2336,Santa Cruz feria barrio lindo acronal 290 bloque B,-17.787738,-63.154939
2021-12-28,santa cruz,912,GIOVANNA PAZ TENORIO,2405,Indana 2do piso,-17.792857,-63.204948
2021-12-15,santa cruz,913,VIDA SANA Productos Artesanales,2232,,-17.790188,-63.146823
2021-12-15,santa cruz,913,VIDA SANA Productos Artesanales,2234,Comercial Indana,-17.792813,-63.205515
2021-12-15,santa cruz,914,JUANITA  ARNEZ AZOGUE,2235,,-17.994106,-63.382544
2021-12-15,santa cruz,915,RUTH FERNANDEZ PADILLA,2236,,-17.815008,-63.155147
2021-12-15,santa cruz,917,COQUETT JEANS,2239,,-17.790076,-63.146898
2021-12-15,santa cruz,917,COQUETT JEANS,2240,INDANA ,-17.792921,-63.204807
2021-12-16,santa cruz,922,SOLEDAD FLORENCIA QUEZADA RAMIREZ,2252,,-17.803160,-63.156647
2021-12-16,santa cruz,923,DAYANA BELEN QUEZADA RAMIREZ,2253,,-17.849234,-63.085579
2021-12-16,santa cruz,929,KEY ALLISON KAMIUNTEN YANA,2275,,-17.789428,-63.151658
2021-12-17,santa cruz,929,KEY ALLISON KAMIUNTEN YANA,2286,Feria Barrio Lindo Bloque B,-17.788840,-63.151856
2021-12-16,santa cruz,930,CONCEPCION AMIRA CESPEDES REYES,2277,,-17.744344,-63.122200
2021-12-17,santa cruz,932,DIANA LUCY GUZMAN ORTIZ,2284,,-17.659685,-63.188231
2021-12-17,santa cruz,932,DIANA LUCY GUZMAN ORTIZ,2288,Comercial indana,-17.792731,-63.204889
2021-12-17,santa cruz,936,ANA KAREN AREVILLCA DE MONTOYA,2292,,-17.789941,-63.146812
2021-12-25,santa cruz,936,ANA KAREN AREVILLCA DE MONTOYA,2393,Comercial indana consumo lo nuestro,-17.792827,-63.205290
2021-12-25,santa cruz,936,ANA KAREN AREVILLCA DE MONTOYA,2394,Feria navideña San Ignacio de Velasco,-16.378201,-60.970387
2021-12-17,santa cruz,937,EDDY MONTOYA MAMANI-  CONFECCIONES EYD,2294,,-17.833151,-63.169925
2021-12-17,santa cruz,937,EDDY MONTOYA MAMANI-  CONFECCIONES EYD,2296,FERIA BARRIO LINDO PROMAYOR,-17.789201,-63.150989
2021-12-17,santa cruz,937,EDDY MONTOYA MAMANI-  CONFECCIONES EYD,2297,COMERCIAL INDANA,-17.792828,-63.205515
2021-12-21,santa cruz,942,ANDRÉ ANTONIO ALDUNATE VIDAURRE,2334,DOLCE VITA SANTA CRUZ,-17.807243,-63.166400
2021-12-18,santa cruz,947,FELIX OROCONDO CHANEZ,2315,,-17.788491,-63.149528
2021-12-21,santa cruz,947,FELIX OROCONDO CHANEZ,2344,Marcelina,-17.788461,-63.149479
2021-12-18,santa cruz,948,PAULA ANDREA SILVIA MUÑOZ,2317,,,
2021-12-18,santa cruz,948,PAULA ANDREA SILVIA MUÑOZ,2318,Centro Comercial Indana,-17.792976,-63.205103
2021-12-18,santa cruz,950,ABEBERLY-SERVICIOS INTEGRALES,2320,,-17.779326,-63.163404
2021-12-18,santa cruz,950,ABEBERLY-SERVICIOS INTEGRALES,2321,Centro Comercial Ciudad Indana 2do. Piso,-17.792904,-63.205521
2021-12-19,santa cruz,951,GUALBERTO HUANCA VARGAS - MARCA HUSO,2323,,-17.789105,-63.148636
2021-12-19,santa cruz,952,GUZMAN HINOJOSA ERLAN,2325,,-17.784043,-63.166151
2021-12-19,santa cruz,952,GUZMAN HINOJOSA ERLAN,2326,COMERCIAL CIUDAD INDANA 2do PISO,-17.792812,-63.205378
2021-12-22,santa cruz,961,GRECIA PATRICIA VALENZUELA CHOQUE,2345,,-17.792854,-63.205671
2021-12-22,santa cruz,961,GRECIA PATRICIA VALENZUELA CHOQUE,2346,"Centro comercial ""La Fortuna""",-17.791159,-63.154475
2021-12-25,santa cruz,986,EMPRESA PUBLICA PRODUCTIVA CARTONES DE BOLIVIA,2396,TIENDA EXPRESS-SUCURSAL SANTA CRUZ,-17.984013,-67.081588
2021-12-25,santa cruz,988,JHELEN RAMIREZ SOTO,2398,,-17.789437,-63.149883
2021-12-28,santa cruz,992,COSIMO CLOTHING,2408,,-17.792851,-63.205129
2021-12-30,santa cruz,997,CENTRAL DE COOPERATIVAS EL CEIBO RL,2426,Agencia Santa Cruz,-17.784851,-63.182456
2021-12-30,santa cruz,999,ENVIBOL,2430,Envibol Santa Cruz,-17.716712,-63.163508
2021-12-30,santa cruz,1000,JULIO GIL CLEMENTE  LUNA,2432,,-17.852538,-63.177470
2021-12-30,santa cruz,1002,EDWIN LAPACA IBARRA,2434,,-17.788374,-63.148454
2021-12-30,santa cruz,1002,EDWIN LAPACA IBARRA,2435,Aduana frente promayor,-17.788462,-63.150090
2021-12-30,santa cruz,1002,EDWIN LAPACA IBARRA,2436,Mercado Popular feria de los Domingos,-17.347976,-63.245523
2021-11-21,tarija,588,COMPAÑIA DE ALIMENTOS LTDA.,1331,Ag. Tarija,-21.536692,-64.734994
2021-11-21,tarija,589,PIL ANDINA S.A.,1393,TJ  Bpil TRJ-03 / BO78,-21.536124,-64.725944
2021-11-21,tarija,589,PIL ANDINA S.A.,1394,TJ BODEGA SILVIA LOPEZ  Bpil TRJ-02 / BO76,-21.539627,-64.712882
2021-11-21,tarija,589,PIL ANDINA S.A.,1458,TJ BODEGA ESPAÑA Bpil TRJ-01 / BO75,-21.538902,-64.720682
2021-11-21,tarija,589,PIL ANDINA S.A.,1556,TJ MADRID ENTRE EJECITO Y O`CONNOR,-21.536058,-64.726185
2021-11-21,tarija,713,GENESIS LINEA DE UNIFORMES,1720,,-21.534015,-64.727397
2021-12-15,tarija,713,GENESIS LINEA DE UNIFORMES,2212,Tienda Principal,-21.533996,-64.727395
2021-11-21,tarija,716,CREACIONES PUERTO RICO,1724,,-21.538352,-64.748562
2021-11-21,tarija,717,GLOBAL GMS,1725,,-21.536806,-64.747575
2021-11-21,tarija,718,ALIMENTOS DELACTO,1726,,-21.530566,-64.728198
2021-11-21,tarija,719,BUENO ARCE NILDA,1727,,,
2021-11-21,tarija,721,VIVIANA PATRICIA ARELLANO MALDONADO,1730,,-21.534444,-64.705103
2021-11-21,tarija,724,INDUSTRIA CEPA DORADA,1733,,-21.526915,-64.731342
2021-11-21,tarija,725,Acuña Muebles,1734,,-21.516186,-64.717030
2021-11-21,tarija,726,Lidia Esthela Machaca Juturi,1735,,-21.508363,-64.732140
2021-11-21,tarija,726,Lidia Esthela Machaca Juturi,1736,TIENDA TIERRA Y ALMA,-21.535469,-64.720320
2021-11-21,tarija,726,Lidia Esthela Machaca Juturi,1737,TIENDA LA ALANTUYA,-21.538782,-64.720491
2021-11-21,tarija,729,LISBETH MELANI GARCIA APARICIO,1741,,-21.541619,-64.697373
2021-11-21,tarija,750,PLANTA INDUSTRIALIZADORA DE LECHE TARIJA S.A.,1782,PDV3-HORACIO ALDANA,-21.534757,-64.733170
2021-11-21,tarija,750,PLANTA INDUSTRIALIZADORA DE LECHE TARIJA S.A.,1783,PDV4-GONZALO SARAVIA,-21.531943,-64.731008
2021-11-21,tarija,750,PLANTA INDUSTRIALIZADORA DE LECHE TARIJA S.A.,1775,PDV-1-EDA ZAIDA ROBLES,-21.545265,-64.706849
2021-11-21,tarija,750,PLANTA INDUSTRIALIZADORA DE LECHE TARIJA S.A.,1776,PDV-2-SANDRA FARFAN CARDOZO,-21.545374,-64.706935
2021-11-21,tarija,750,PLANTA INDUSTRIALIZADORA DE LECHE TARIJA S.A.,1773,,-21.545056,-64.706793
2021-12-21,tarija,750,PLANTA INDUSTRIALIZADORA DE LECHE TARIJA S.A.,2331,PDV-5-LILIANA OCAMPO,-21.536255,-64.721194
2021-11-21,tarija,753,Nelly Catacora Pozo,1781,,-21.539218,-64.733146
2021-11-21,tarija,774,EMAPA - EMPRESA DE APOYO A LA PRODUCCION DE ALIMENTOS,1844,Sucursal 28,-21.521303,-64.740912
2021-11-21,tarija,774,EMAPA - EMPRESA DE APOYO A LA PRODUCCION DE ALIMENTOS,1845,Sucursal 63,-22.018563,-63.684457
2021-11-24,tarija,774,EMAPA - EMPRESA DE APOYO A LA PRODUCCION DE ALIMENTOS,1920,Sucursal 98,-21.536530,-64.753885
2021-11-21,tarija,783,MARCELA TERAN VERAMENDY,1846,,-21.528090,-64.732478
2021-11-27,tarija,837,TARIJA AROMAS Y SABORES,2032,,-21.531774,-64.733271
2021-12-08,tarija,874,ANDREA MARCELA CORO HESSE,2106,,-21.535346,-64.728653
2021-12-14,tarija,899,CHAVEZ BORJA LILIANA,2200,FERTILIZER,-21.531455,-64.719480
2021-12-15,tarija,908,Lucia Martínez de Iñiguez,2218,,-21.533689,-64.709862
2021-12-18,tarija,939,PIZZA HECHA EN CASA (DELIVERY Y CONSUMO EN LOCAL),2301,,-21.533274,-64.754451
2021-12-18,tarija,943,ATAMISKY,2309,,-21.524807,-64.739221
2021-12-21,tarija,943,ATAMISKY,2343,Atamisky,-21.525029,-64.739551
2021-12-21,tarija,957,ISABEL NATHALY CUETO GIRA,2338,,-21.535546,-64.720014
2021-12-21,tarija,958,NÚTRE-T,2339,,-21.531653,-64.754204
2021-12-21,tarija,959,Escolastica Mendez Soruco,2340,,-21.515844,-64.733688
2021-12-23,tarija,969,MODA URBANA BOLIVIANA,2356,,,
2021-12-23,tarija,972,"CARNICERÍA""EL PASITO""",2368,Centro de Carnes Gareca,-21.537790,-64.723571
2021-12-23,tarija,972,"CARNICERÍA""EL PASITO""",2369,"Carnicería""El Pasito""",-21.537381,-64.723688
2021-12-29,tarija,993,CARNICERÍA MULTICARNES CHACHO ,2410,,-21.537282,-64.723817
2021-12-29,tarija,993,CARNICERÍA MULTICARNES CHACHO ,2411,Multicarnes chacho,-21.537345,-64.723746
